评分,评论日期,评论内容,认同人数
40,2019-09-29,竟然超出预期，竟然陈凯歌最差,7675
50,2019-09-30,第三段那个小男孩太棒了,8457
40,2019-09-29,"《北京你好》最佳。宁浩竟然能把北京奥运会如此盛大的赛事拍得那么接地气，而且笑中带泪。
以一张奥运会门票为线索，巧妙串起2008年另一件事。
表面上是喜剧，内核其实是悲剧，笑着笑着就哭了。
《前夜》次之。当他们以为没有人理他们的时候，结果所有人都尽了绵薄之力，从烟斗到勺子，从铁锤到长命锁，瞬间泪崩。
《夺冠》和《北京你好》类似，都是透过老百姓的视角反映大时代大事件，主角不是伟人，也没有什么轰轰烈烈的壮举，但是最能让人共鸣。
《白昼流星》借助航天探讨贫富差距。
这个年代人类已经能进入太空，也有的人还看不起病、买不起衣服。
扶贫不仅仅在于物质层面，更重要的是对教育和思想的扶贫。
白昼流星不是流星，也不是宇宙飞船，而是那些带领他人前行的人——探索宇宙的宇航员，又或者是让小孩见识到世界广阔的老者。",7477
40,2019-09-30,几个人一起看，前面排名无所谓，最差大家都很一致——白昼流星  因此扣了一星,5542
50,2019-09-30,最喜欢女排那个故事，小演员太可爱了。     优叔一出现感觉过年了。,4311
40,2019-09-28,旗杆上升起的不是一块红布，报纸上登载的不是一个名字，电视外错过了情窦，鸟巢里交换了运气。秒针精确了百年的等待，流星划破了回乡的急迫。女排夺冠终结了我最短的暗恋，核弹爆破公开了你最长的沉默。奥运开幕兑换了我最大的运气，香港回归校准了你最久的思念。每个历史瞬间，都有回忆我们自己记得。,5248
50,2019-09-30,我以前是不怎么感冒献礼片的，这次因为朱一龙的缘故关注了我和我的祖国，才发现我比自己想象中更爱这个国家。这部献礼片的意义，是串联，是纪念，是传承，非常适合全家一起观看。,2630
20,2019-09-30,就像什么呢，就像一个小伙子想对女孩表达爱意，有太多的甜言蜜语可讲，而七个小伙儿一拥而上同时表白，除了“爱爱爱”就听不到别的声音了，慷慨激昂又空洞苍白。,968
30,2019-09-28,徐峥胜出。陈凯歌是作为总导演自告奋勇地拿了最烂的那个本子吗？,7300
40,2019-09-28,谁能想到呢？这可能是国庆档最好看的一部。从片头王菲主题曲开始就被渲染，看之前有主旋律的刻板印象，但当故事从一个个小人物的切口开始讲述后，就会忘掉主旋律的影子，进入这些故事。2个半小时不嫌长，7个故事亲身经历后面4个，喜欢程度按：徐峥的《夺冠》>宁浩的《北京你好》>张一白的《相遇》>管虎的《前夜》>文牧野的《护航》>陈凯歌的《白昼流星》>薛晓璐的《回归》。爬上房顶的求助张罗、陈旧的《青春之歌》、屋顶上的天线超人、一秒也不能等的东方之珠、萨马兰奇送的奥运门票、回乡的人和没能实现的飞行…每一个无名的“我”都是历史书里看不到的，又可爱又鲜活。有笑有泪，原来我们就是这样在历史长河中经历了生活。,2916
40,2019-09-28,宁浩是最好的，葛大爷是完美的。,2997
50,2019-09-30,《我和我的祖国》回归篇真实再现了香港回归的场景，青年演员朱一龙在其中饰演了一名护旗手，当他迈着坚定的步伐走向升旗台时，我好像也到了那个庄严肃穆的现场，那种澎湃激动的心情难以言表。,1608
40,2019-09-30,这才是主旋律电影正确的打开方式啊，没有一味强调家国情怀，几乎都是以普通人，小人物视角去切入，共鸣感和好看程度一下就上来了。戏剧化夸张也都在可接受范围内，不会有“假大空”之感。而且比较难得的是，虽然风格各异，作为故事合集却都维持在了水准之上，最喜欢的是徐峥导演的《夺冠》，明快又充满童趣。,2464
40,2019-09-29,任务型电影拍成这样可以了，难得的大时代下看到一点小人性，徐峥（居然）最佳，宁浩第二，其他正常发挥，凯歌老师…emmmmm儿子特写拍太多了哈,2345
30,2019-09-29,三星都给徐峥这段。基本就是卡萨布兰卡+繁花，唯一缺陷是冬冬长大后怎么就变成了吴京而不是胡歌。宁浩这段分寸全靠葛优掌控。管虎这是被罚再拍一次旗帜么？张一白浪费了好题材，本可以是柳云龙风筝蒙冤硬挺情节，但演员没有驾驭好，给弄成了话剧。文牧野最大亮点是雷佳音的荤段子。陈凯歌就又是虚头巴脑的玩意。薛晓璐零蛋。,3077
50,2019-09-30,这样的电影注定是要带着餐巾纸去的，真的后悔自己是一个00后，感觉大事发生的时候要么自己还不在，要么就是太小了，心境不成熟。还好在我即将步入成年后，能看到这样一部电影，他深深地教会了我，永远与祖国荣辱同在，远比教科书更加深刻而有力的教法，让我急切的期待着有一天能对前辈说:幸不辱命!,1243
50,2019-09-30,可以和这么多人一起为祖国母亲庆生，真的很感动啊！我和我的祖国，一刻也不能分割。我是个很理智的人，但看到祖国70年前进途中那么多勇闯难关，那么多无所畏惧！我为我的祖国骄傲！,1053
40,2019-09-30, 香港离开我们祖国母亲154年了，1997年7月1日是香港重新回到我们祖国的日子，也是我们不会忘记的一个日子。这次在建国70周年献礼片《我和我的祖国》电影里就有这个珍贵的《回归》时刻。当0时0分0秒国歌响起的那一刻，杜江饰演的仪仗队升旗手立刻升起国旗，而朱一龙饰演的海军士兵敬起军礼。他们用虔诚和肃穆的表情看着五星红旗冉冉升起，那一刻，多少香港同胞和我们共同热泪盈眶地等着这个重要的瞬间，那一刻，香港真正地回到了祖国母亲的怀抱。,1780
30,2019-09-28,"管虎，5.5分，败笔很多，用倒计时的字幕和黄渤的大量旁白解说加剧了匆忙叙事的流水账感，这个短片还用了最多的明星客串，分散焦点，增加琐碎感。
张一白，6.5分，故事太简单，完全是靠任素汐的大段独白撑着，任的演技可谓信手拈来。
徐峥，7.5分，七部中的最佳，最生活气息，最显时代感，最轻松愉快。唯一值得商榷的是寻常弄堂里怎么会抛出那么大一面国旗。
薛晓路，7分，“一秒都不能少”这个点切得特别好，唯一的不足是任达华的角色设定太刻意，他的那条线也很牵强。
宁浩，5分，用“奥运”这个命题作文生造的“一件小事”，葛大爷再能演再可乐也遮不住这个故事的空洞。
陈凯歌，4.5分，把一大一小毫无关联的两件事硬凑到了一起，符合陈一贯的不着调风格。唯一值得夸的是它把故事放在了边陲。
文牧野，7分，年轻导演拍出了锐气。",2597
50,2019-09-30,《我和我的祖国》“回归”这个一秒也不差的真实的故事，我以前好像从未听过。看到0点钟声准时敲响，护旗手肃手敬礼，我瞬间几乎要流下泪来。,859
50,2019-09-30,"气势恢弘，震撼人心！很多画面直接哭成狗！不说了，二刷走起！
",774
50,2019-09-28,爱国不是什么难的事情，爱国只是和自己的国家所经历的一切产生共情而已。,598
30,2019-09-29,功绩和成就需要被歌颂，主旋律电影存在的合理性也从未被质疑过，与此同时如果能一并回头看看那些被遗忘的和没被正视过的苦痛，或许才是真正的进步。电影本身能看（三部之中），毕竟最好的资源都给到位了，作为献礼片难免会让人联想到2009年的那部，十年过去，跟涨了十倍的票房相比，中国电影在其它方面做出的努力和觉悟实在太缓慢太微不足道了。,458
50,2019-09-30,《我和我的祖国》汇集7位著名的导演，集合国内最优秀的演员，从“前夜”开始，经历“相遇”，看女排“夺冠”，了解香港“回归”祖国怀抱的一秒也不差。与奥运说一声“北京你好”，再观“白昼流星”与“护航”。我心潮澎拜，自豪油然而生，愿祖国永远繁荣昌盛。,782
40,2019-09-29,任务型电影拍成这样可以了，难得的大时代下看到一点小人性，徐峥（居然）最佳，宁浩第二，其他正常发挥，凯歌老师…emmmmm儿子特写拍太多了哈,2345
40,2019-09-30, 香港离开我们祖国母亲154年了，1997年7月1日是香港重新回到我们祖国的日子，也是我们不会忘记的一个日子。这次在建国70周年献礼片《我和我的祖国》电影里就有这个珍贵的《回归》时刻。当0时0分0秒国歌响起的那一刻，杜江饰演的仪仗队升旗手立刻升起国旗，而朱一龙饰演的海军士兵敬起军礼。他们用虔诚和肃穆的表情看着五星红旗冉冉升起，那一刻，多少香港同胞和我们共同热泪盈眶地等着这个重要的瞬间，那一刻，香港真正地回到了祖国母亲的怀抱。,1780
50,2019-09-30,《北京你好》很逗，《回归》很真实，《护航》很燃，《相遇》催泪，《夺冠》诙谐，《前夜》珍贵，《白昼流星》点燃希望。新中国成立70年了，用7个故事来致敬历史展望未来，喜欢。,694
50,2019-09-30,为祖国这七十年热泪盈眶，前辈不易，吾当自强！,672
30,2019-09-28,"How to abandon your personal life for your c*untry, 七个故事里张一白拍的那个果然是最可怕的",365
50,2019-09-30,七个故事，好像七个梦，七个新中国的炎黄子孙共同的梦。一代一代的中国人，用华夏儿女的顽强和坚守，把这些梦一个一个实现！电影真的太感人了！！我为自己是中国人由衷感到自豪！,615
40,2019-09-28,《我和我的祖国》由七位导演各执一环、按年代事件串接，虽风格各异但共成一色，十分特别。与前几个故事或昂扬或细腻或幽默不同，由陈凯歌执导、第六个亮相的《白昼流星》则大气、温暖。“李叔”于荒漠戈壁的坚守，沃德乐兄弟的迷途知返，都在陈凯歌娴熟老练的转切对接、铺垫推进中，化作沁心的感动。而故事的暖又与雄浑壮美的画面相映衬，佐证了陈凯歌的把控功力。,1055
30,2019-09-30,最喜欢黄渤那部分以及女空军飞行员那里…最烂的就是白昼流星那部分。陈飞宇演的真的很烂，还给他那张没有故事的脸特写…剧情也很老了…神州十一号降落点他们居然能进去…逻辑好死……,491
comment-time,2019-09-30,"个人认为管虎这次命题作文无疑是学习委员级别的，起带头作用，调度高运镜好切入点优秀情绪也饱满收尾还做了细节处理。张一白像语文课代表，由大入小，家国情怀糅合了男女纯情，如果从书面上看一定是极具辞藻特色的。公交车里任素汐那段讲述配上张译层层递进的眼神在我看来蛮不错，不觉得任素汐讲的空洞。徐峥仿佛是体育委员第一次参与考试，专挑自己拿手的。从乒乓球到排球，从上房顶到穿街巷，动词一个不落的跃然纸上，充满了活力。不过临了差点写跑题，好在给圆回来了，就是有点儿太着急交卷。宁浩应该是坐在教室后排不怎么听讲但有天赋到让老师又爱又恨的学生，经常出奇制胜，只要灵光乍现就会一气呵成。比如他想到了这次的主人公是葛优，于是麻利儿搞完放学。
这是我心里对前四名的感受，后三名不点评了，原先都当过三好，大概本轮发挥失常。",426
30,2019-09-28,电影其实讲的就是：为了你的祖国，你可以牺牲多少？从这个角度，当然是越软的我越喜欢，比如很多人说最烂的陈凯歌那支，因为是爱国浓度最低的，我就还挺喜欢的。基本按这个观感排序就是：宁浩＞陈凯歌＞文牧野＞徐峥＞管虎＞张一白＞薛晓路。,395
40,2019-09-28,我永远喜欢冬冬！,712
40,2019-09-30,排名分先后：宁浩 张一白 徐峥 管虎 文牧野 薛晓路 陈凯歌,522
40,2019-09-29,1.主旋律也可以很好看，热血燃情的全民记忆，薪火相传的主创阵容，无愧国庆档第一献礼大片。2.将七个宏大历史瞬间与小人物们的喜怒哀乐紧密联结，着实更能触发国人的共情。3.影片中有太多印象至深的时刻，如“夺冠”将童年故事融合女排精神，是极具代入感的回忆杀；如“北京你好”将奥运会和汶川地震巧妙交织，同样很有力量；再如“白昼流星”是陈凯歌最拿手的从命运洪荒中挖掘人物的闪光点，不仅仅是呈现过往，更在于展望未来。,512
comment-time,2019-09-30,宁浩>管虎>徐峥>张一白>陈凯歌>文牧野>薛晓路,151
40,2019-09-30,陈凯歌的部分是个败笔,522
30,2019-09-30,"部分与部分之间的衔接不太好。
配乐是谁你出来，不管哪一part音乐都很硬很尴尬
北京你好 本北京人很惊喜
回归 护航 白昼流星 及格以下",243
40,2019-09-28,《我和我的祖国》由七位导演各执一环、按年代事件串接，虽风格各异但共成一色，十分特别。与前几个故事或昂扬或细腻或幽默不同，由陈凯歌执导、第六个亮相的《白昼流星》则大气、温暖。“李叔”于荒漠戈壁的坚守，沃德乐兄弟的迷途知返，都在陈凯歌娴熟老练的转切对接、铺垫推进中，化作沁心的感动。而故事的暖又与雄浑壮美的画面相映衬，佐证了陈凯歌的把控功力。,1055
40,2019-09-28,我永远喜欢冬冬！,712
comment-time,2019-09-28,让海潮伴我来保佑你 请别忘记我 永远不变 黄色的脸,207
50,2019-09-30,"妈！！！！！！！！！！
生日快乐！！！！！！！！",346
30,2019-09-25,每位创作者选取的历史横截面不同，选取的角度也不同，但是每位导演都带有明显的个人风格，包括自己熟悉的类型领域，甚至个人的成长经历。之前也看过全剧本，每一组编剧的写法也有不同的特点。个人喜欢管虎、徐峥、凯歌拍的。《前夜》属于命题作文的优秀答卷。国旗、国歌的电影之前都拍过，这次拍升旗装置就是聚焦历史大事件里小人物的瞬间，结尾用伪纪录片的方式特别好。《夺冠》将要“革命任务”还是要“儿女情长”，浓缩成一个男孩的两难处境，沪语话和全民爱体育深得《大李老李和小李》真传。《白昼流星》难度最大，很多人不喜欢是因为剧本是把航天和扶贫整合到一起，有点强扭。但我喜欢凯歌和壮壮这种第五代对于土地人的记忆，有格局和浪漫情怀，而后把精准扶贫上升到一种精神上的“站起来”，“白昼流星”也由传说中的意象变成心中的符号,143
40,2019-09-30,排名分先后：宁浩 张一白 徐峥 管虎 文牧野 薛晓路 陈凯歌,522
40,2019-09-29,1.主旋律也可以很好看，热血燃情的全民记忆，薪火相传的主创阵容，无愧国庆档第一献礼大片。2.将七个宏大历史瞬间与小人物们的喜怒哀乐紧密联结，着实更能触发国人的共情。3.影片中有太多印象至深的时刻，如“夺冠”将童年故事融合女排精神，是极具代入感的回忆杀；如“北京你好”将奥运会和汶川地震巧妙交织，同样很有力量；再如“白昼流星”是陈凯歌最拿手的从命运洪荒中挖掘人物的闪光点，不仅仅是呈现过往，更在于展望未来。,512
40,2019-09-30,陈凯歌的部分是个败笔,522
comment-time,2019-09-30,好就好在，是名副其实的“我和我的祖国”，而不仅仅是“我爱我的祖国”。,165
50,2019-09-30,看了电影，我只能说，厉害了，我的国！我很自豪和骄傲，真的！,531
50,2019-09-30,这样的爱国教育我接受,280
50,2019-09-30,一部好的电影、好的作品总是能激起观众对真善美的追求和认同，就像这部集结了中国电影梦之队的献礼片，从小人物的角度见证大中国的变迁，每一个故事都催人热泪，爱国的情怀真的是根植在每个华夏儿女的血脉深处，试问哪一个中国人又不是“此生无悔入华夏，来世还在中华家。”！,491
40,2019-09-30,与其说是献礼的命题作文，不如看成一场难得的“华山论剑”，七位导演各展绝技讲述国家发展历程中小人物的故事，很接地气，由于擅长的领域和创作风格不同，最后呈现出的效果也不尽相同，但这种以小见大的思路是对的。个人最喜欢宁浩的故事，还是一如既往的黑色幽默，将一个看上去有些“贫”的故事讲的妙趣横生，展现出了很强的掌控力，而且并没有过分煽情。这和葛大爷传神的演技有关，也和扎实的剧本有关。其他几位导演发挥的也比较平稳，整体来说算是为献礼片开拓了一条新的道路。,421
30,2019-09-30,一半一半吧，宁浩和葛优部分剧情好，全员在线，最差的陈凯歌part,195
30,2019-09-30,我爱我的祖国，但我不爱这部电影。,153
50,2019-09-30,本以为拼盘电影没什么看头，没想到却是个非常成功的献礼片，无数次泪目，惠英红太帅了，葛优的表现一如既往地稳，昊然弟弟演出了浑然天成的痞，特别突破,283
40,2019-09-30,"每个故事都采取了平民化的个体视角，对70年的7个“核心现场”进行了有趣的拆解，比预期出彩。
《夺冠》：徐峥竟然拿小孩的“怦然心动”拍“女排夺冠”，太浪漫了。上海石库门的背景环境，风格可参考上世纪的沪语喜剧。
《相遇》：一场身不在场的“原子弹爆炸”、充满悲情的死生契阔。在人潮中被冲散的对视是点睛之笔。
《北京你好》：“奥运奇遇记”，葛优一口京片子把这个失落的中年男人演活了，宁浩喜剧的正常发挥。
《护航》：文牧野在情感处理上很细腻，借由阅兵来不断打捞女飞行员成长的心路历程。
《前夜》《回归》：都是关于典礼背后刺激的争分夺秒，演员群戏突出。
《白昼流星》：将“新农村扶贫”和“航天航空事业”两件事糅在一起，构成互为牵引的关系。",321
50,2019-09-28,"爱国，是人世间最深层、最持久的情感，它流淌在我们的血脉里，扎根于我们的思想深处。
此番中国电影梦之队，集结优秀一线导演和演员，用最真挚的情感、最炽热的激情，最动情的诉说以及最专业的制作集体向新中国成立70周年献礼，致敬伟大祖国。
他们用七个故事，将自己对祖国的理解和情感融入电影中，最终为我们呈现了一部有温度、有细节，同时具有历史厚度的电影。",453
50,2019-09-30,点映当天就赶紧去看了，整部影片看完，我印象最深的是《回归》，可能是因为最近香港的事情让我很有感触。有位关系不错的香港朋友跟我说过，97年的时候，绝大部分香港人真心觉得自己是“回家了”，爱家爱国是基本的自尊。《回归》关于国家尊严和个人荣辱的诠释相当深刻，亲历者的视角令人动容！,471
50,2019-09-30,"正好有点映就去看了。我和我的祖国，这才是献礼片的正确打开方式。
黄渤和葛优真的封神了。完全操控了观影者的情绪，和导演编剧水乳交融。
任素汐被捧过头了，完全没接住张译的戏，故事是好故事，张译演的也很绝，可演员不是独角戏，张译抛出的包袱任素汐没接住，后面自己的solo还好，可是和张译的互动没能驾驭住这个剧本，是本片最可惜的一个part。
女排篇的小演员，很绝，从今年年初的倚天屠龙记小张无忌我就有关注，超出这个年纪的情感丰沛，有种浑然天成的璞玉的感觉，应该还没受过过多的演技训练，希望好好的踏实走下去，这种天赋型选手让人珍惜
如果说小演员是天赋选手，刘昊然和陈飞宇就是任重道远，高手过招方知，刘昊然演戏总带着强烈的个人色彩，这不算好事，陈飞宇反而更出彩，但他们都年轻，可陈凯歌不年轻了，这就有点sad了",226
50,2019-09-30,点映当天就赶紧去看了，整部影片看完，我印象最深的是《回归》，可能是因为最近香港的事情让我很有感触。有位关系不错的香港朋友跟我说过，97年的时候，绝大部分香港人真心觉得自己是“回家了”，爱家爱国是基本的自尊。《回归》关于国家尊严和个人荣辱的诠释相当深刻，亲历者的视角令人动容！,471
30,2019-09-25,每位创作者选取的历史横截面不同，选取的角度也不同，但是每位导演都带有明显的个人风格，包括自己熟悉的类型领域，甚至个人的成长经历。之前也看过全剧本，每一组编剧的写法也有不同的特点。个人喜欢管虎、徐峥、凯歌拍的。《前夜》属于命题作文的优秀答卷。国旗、国歌的电影之前都拍过，这次拍升旗装置就是聚焦历史大事件里小人物的瞬间，结尾用伪纪录片的方式特别好。《夺冠》将要“革命任务”还是要“儿女情长”，浓缩成一个男孩的两难处境，沪语话和全民爱体育深得《大李老李和小李》真传。《白昼流星》难度最大，很多人不喜欢是因为剧本是把航天和扶贫整合到一起，有点强扭。但我喜欢凯歌和壮壮这种第五代对于土地人的记忆，有格局和浪漫情怀，而后把精准扶贫上升到一种精神上的“站起来”，“白昼流星”也由传说中的意象变成心中的符号,143
40,2019-09-28,从电影的角度来讲，是国庆档三部作品中最值得看的一部，事实证明导演本身成熟与否才是最硬指标。7个故事节选了七个重要时间节点，但却将镜头置于历史时刻背后，关注那些在大时代背景下的小人物，给出了更强有力的情感力量。单独节选的话，宁浩葛优的无疑是最好的一部，除此之外，文牧野和管虎的那两部也都是可以打到8分以上的，尤其是文牧野，在其他6位“老炮儿”的夹击下顶住压轴的压力，在短短十几分钟里塞入了多个主题，完成度堪称最高。,190
comment-time,2019-09-30,好就好在，是名副其实的“我和我的祖国”，而不仅仅是“我爱我的祖国”。,165
30,2019-09-30,一半一半吧，宁浩和葛优部分剧情好，全员在线，最差的陈凯歌part,195
50,2019-09-30,"正好有点映就去看了。我和我的祖国，这才是献礼片的正确打开方式。
黄渤和葛优真的封神了。完全操控了观影者的情绪，和导演编剧水乳交融。
任素汐被捧过头了，完全没接住张译的戏，故事是好故事，张译演的也很绝，可演员不是独角戏，张译抛出的包袱任素汐没接住，后面自己的solo还好，可是和张译的互动没能驾驭住这个剧本，是本片最可惜的一个part。
女排篇的小演员，很绝，从今年年初的倚天屠龙记小张无忌我就有关注，超出这个年纪的情感丰沛，有种浑然天成的璞玉的感觉，应该还没受过过多的演技训练，希望好好的踏实走下去，这种天赋型选手让人珍惜
如果说小演员是天赋选手，刘昊然和陈飞宇就是任重道远，高手过招方知，刘昊然演戏总带着强烈的个人色彩，这不算好事，陈飞宇反而更出彩，但他们都年轻，可陈凯歌不年轻了，这就有点sad了",226
50,2019-09-30,“让海风吹拂了五千年，每一滴泪珠仿佛都说出你的尊严。让海潮伴我来保佑你，请别忘记我永远不变黄色的脸”。海风和海潮，吹不走挥不去得是炎黄子孙的根，致敬香港回归祖国22周年。香港和祖国一刻也不能分离。,443
30,2019-09-30,我爱我的祖国，但我不爱这部电影。,153
30,2019-10-07,7分，这种集锦片很难评分，因为质量各有差异。相比之下，宁浩的《北京你好》和徐峥的《夺冠》都更喜欢，宁浩与葛优的合作，终于让葛优回到了自己最舒适的领域，整体表演很放松，也很希望宁浩与葛优之后会有长片合作啊。徐峥的部分主要是有趣，很市井，也很有回忆的味道，小朋友的情感又有其独特的趣味，其中又涉及个人与集体的选择。管虎的部分也很厉害，导演手法很娴熟。陈凯歌的部分野心很大，只不过选择的两个演员，还是不太符合角色设定，太不像穷人家孩子了。薛晓路的部分问题最大，剧作和导演能力都不好，甚至也不太符合小人物这个预设。,62
40,2019-09-30,拍得还行，演技还是葛优最生动，故事喜欢徐峥导的中国女排，至于陈凯歌那个太尬了，为什么这时候了还加个人物成长，内心转变，献礼片是让人思考的吗？这一思考前期所有情感铺垫都抽空了，我还是期待陈可辛的《中国女排》吧,239
50,2019-09-30,因为一个演员，关注了《我和我的祖国》。28号点映我走入影院，观影时被电影的每个片段吸引，我深深的为自己是一个中国人而感到骄傲和自豪。祝祖国繁荣昌盛，我爱你，我的祖国！,434
40,2019-09-29,好看，在如此命题下，几位导演不敢糊弄，必须认真。把宏大的主题，化繁为简，把历史事件和时代气息融入小人物的一举一动。风格不同，故事主题高度统一，也兼顾题材和叙事的差异化，总导演陈凯歌和制片人黄建新还是有一套的，好似“大珠小珠落玉盘”：管虎是动作大片，张一白是爱情小品，徐铮是鬼马喜剧，薛晓路是群像抒情，宁浩是典型宁式喜剧，陈凯歌是散文诗，文牧野是行业剧。个人最喜欢宁浩、管虎、陈凯歌、徐峥，而且大家在一起，能力高低也是一目了然。PS，一定要提前上厕所,147
40,2019-09-29,70周年，7个导演，7个故事，加上一首一听就会让几乎每一个中国人都热泪盈眶的歌，注定会是一部爆款。虽是命题作文，但每个导演都拍出了个人风格。管虎的《前夜》最工整最大气，张一白的《相遇》最深情最细腻，徐峥的《夺冠》最松驰最鬼马，宁浩的《北京你好》最诙谐最出人意料，文牧野的《护航》再次展露他在类型叙事上的強大功力，陈凯歌的《白昼流星》最具文人气质也最飘逸，薛晓路的《回归》处理方式也颇有巧思。最后，片尾字幕大合唱《我和我的祖国》的画面，再一次泪流满面，这部电影实在太太太太太好哭了。,163
30,2019-10-01,陈凯歌捧儿子捧过了，最尬的故事，三星给开国和女排,150
30,2019-09-30,十年前是大业当头资本拦路，十年后大家拼了命要在宏大叙事中塞进去个体血泪，这不是主子仁慈通达，而是社会进步倒逼。前两个故事好，好在一个人民共和国的真实情感，徐峥明亮宁浩通达，文牧野浓眉大眼的只会看姑娘。anyway，经此一役，陈凯歌是烂片王应该没有异议了吧？,98
50,2019-09-27,最爱《前夜》《北京你好》，太好哭了。任素汐一哭我总要跟着哭，没一次跑得了。总觉得前面太精彩了，导致后面感觉不够给力，如果是按倒序来，可能是就越来越精彩。《白昼流星》觉得陈飞宇的演技还是被好好教导过了的，蒜和饺子一口吞下，自然流畅，所以这部分不好看，真的是陈凯歌的锅啊！白瞎我昊然弟弟了！,214
30,2019-09-28,张一白那段本来能拍得很棒，但叙事完全依靠对话太僵了，觉得最差的是薛晓路那段，想面面俱到但哪方面也没顾到。管虎、徐峥、宁浩三段最好。,111
50,2019-09-30,"70周年，为阿中哥哥庆生
最近各地都在给祖国庆生，去看了电影，更加的感受到了国庆的氛围，当国歌响起国旗升起时，热血沸腾，泪有点不受控制了。
为中国骄傲自豪！",259
50,2019-09-30,真的看哭了好多次，我们都是小人物，但我们生活在大时代中，我们见证着经历着也创造着这个国家的历史。我为新中国骄傲，自豪！电影值得N刷！,382
50,2019-09-28,徐峥真是讲故事的天才，管虎的视觉和氛围感绝了,178
50,2019-09-30,之前看到评论说七包纸巾觉得也太夸张了，没想到自己从片头曲响起就开始落泪。算起来七个故事也算亲历了五个，但有的年纪太小没有细节记忆了，有的时过境迁以为渐渐淡忘了。但在这样一部笑泪齐飞的主旋律电影中，导演和演员们，却将每个人心底最朴素的爱国情怀勾起。以时间为节点推演这个国家走过的历程，以你我这样芸芸众生的视角体验祖国的日益强大和飞速发展，最终也许只剩下一句话：此生不悔入种花～,377
40,2019-09-30,喜欢《北京你好》《白昼流星》《夺冠》,142
30,2019-09-28,张一白那段本来能拍得很棒，但叙事完全依靠对话太僵了，觉得最差的是薛晓路那段，想面面俱到但哪方面也没顾到。管虎、徐峥、宁浩三段最好。,111
50,2019-09-30,“让海风吹拂了五千年，每一滴泪珠仿佛都说出你的尊严”，当这首《东方之珠》响起，荧幕里的朱一龙微红着双眼，肃穆而坚定地敬着军礼，我再也按捺不住激动的泪水。,357
30,2019-09-28,最棒的是所有故事都选择了小人物的视角，情感上面更能共通。项目整体的难度很大，风格难以统一，相互之前更是难以串联。更加现实的是，七个故事摆放在一起。参差感就有了。但情感都是一个情感，激动人心罢了。,100
40,2019-09-28,"《北京你好》特别宁浩。这个短片我很喜欢，有生活感，有北京味儿，葛优这个出租司机的角色，把“我和我的祖国”里的“我”刻画得最平实自然。
",150
50,2019-09-30,七个导演风格各异，陈凯歌擅长把控画面，宁浩擅长刻画细节，薛晓路女导演，掌控情绪是一绝。惠英红的“一秒都不可以错”是一个泪点，很细腻。,300
50,2019-09-30,普通观众，不太喜欢 护航 和 白昼流星，其他都还行。尤其白昼流星，后半段莫名其妙。,150
40,2019-10-01,葛大爷不愧是葛大爷,152
40,2019-09-30,我和我的祖国，七个故事，各有千秋，宁浩很灵，徐峥最有趣，陈凯歌最大气电影感最强，可惜拿了个最不好的本子，葛大爷最稳，他有一种往镜头前一站，就代表了故事本身的气质，那种把任何故事娓娓道来的功力真的牛，自然而不落俗什么人物都能演。,122
50,2019-09-30,一共7个故事，每个20分钟左右，节奏比较紧凑！最喜欢《前夜》和《回归》，前夜当无数群众都来送自己家的东西的时候真的很触动！回归中音乐响起“让海风吹拂了五千年，每一滴泪珠仿佛都说出你的尊严”，真的眼泪都快出来了，白色海军装的小哥哥说他也缺个媳妇的时候笑死我了，长的挺帅，咋说话就那么土呢！原子弹爆炸成功这个觉得有点平淡！中国女排那个就真的很真实，我们小时候真的就是很多人一起看电视，很多童年记忆的电视都是这样看的，小演员演的很好！葛大爷一如既往幽默！陈飞宇和刘昊然真的太土了！最后是中二少女成长成一名优秀的空军飞行员！,191
