评分,评论日期,评论内容,认同人数
50,2019-09-30,虽然是献礼影片，但是却非常有新意。它汇聚了中国电影梦之队最棒的导演和演员们，一起庆祝新中国成立70周年，本身就很有看点。而影片取材的七个重大的历史事件，巧妙地新颖地结合了小人物的视角，无论你年龄大小，或多或少你都和影片中的小人物一样，经历过这些意义非凡的时刻。祖国今天的繁荣昌盛，我们都是她的见证者，甚至是缔造者。看完就觉得特别感动和激动。会继续努力，为祖国的繁荣富强贡献自己的微薄的力量！,327
50,2019-09-30,"没想到香港回归的故事背后，还有这些曲折历程，真是太不容易了。这几个月的亲历，让我的归属感更强烈了，祝福祖国，为了更好的明天加油！
",313
40,2019-09-30,上映前真的很期待，因为陈凯歌，因为王菲，因为预告片。看预告时就最喜欢陈凯歌的白昼流星，其次再是宁浩的北京奥运、张一白的相遇、薛晓路的回归、徐峥的夺冠，但没想到相遇拍的稀巴烂，可惜了张译的演技。回归和夺冠也只是让我感动于真实发生的那个事件，如果没有真实事件的依托，和原历史视频的插入，可能我真的要愤然离席了。剩下的前夜，我在看预告的时候就觉得不行，而护航我看完觉得没啥共鸣。所以我觉得不错的只有北京奥运和白昼流星了，这两部我觉得是完全可以单独拍一整部的，我个人也更喜欢白昼流星，因为这名字真的太好听了，而且两位青年演员也演得很不错，但这样的故事加入爱国主旋律就稍有些奇怪，如果能单拎出来拍，我希望白昼流星会是一个有着浓郁边疆文化的民族故事。,114
40,2019-09-30,七位导演都在线 每一部各有千秋 但是能不能多花点心在每个片之间的衔接 太突兀太尴尬 最打动的故事是不包括结尾的夺冠,117
40,2019-09-30,时代和国家好大，我们好小。,109
50,2019-09-30,"这七个高光时刻，记录的正是这个国家是怎样一步一步，从弱到强，从苦难走向了辉煌。
电影中记录了很多的父辈，很多的小人物。却正是千千万万个这样的小人物，推进了这个国家不停歇的发展，把这样美好的现在，交到了我们手中。
而现在，到我们了。
这一代年轻人是什么样子的，祖国的未来就是什么样子的。
一起加油吧，希望下一个高光时刻，我们不仅是见证者，更是参与者。",187
50,2019-09-30,为70亿票房做贡献！,120
50,2019-09-30,在回归故事中，仪仗队的旗手迈着铿锵有力整齐无比的步伐走到了升旗台前。看着这三个英姿飒爽的军人，将五星红旗准点升起，我太骄傲和自豪了！,319
20,2019-09-30,就像什么呢，就像一个小伙子想对女孩表达爱意，有太多的甜言蜜语可讲，而七个小伙儿一拥而上同时表白，除了“爱爱爱”就听不到别的声音了，慷慨激昂又空洞苍白。,968
20,2019-10-02,如果建国史是一个成年人的话，他是具有深度遗忘症的人，只有童年和中年的记忆，不反思、不回忆。他的回忆方程式是中年的成功全源自童年记忆。参与国史写作的人是被挑选的，真正的人民都是煽情故事的背景板。中国导演对戏剧是不是有误解，他们的三板斧：1.煽情、最后一分钟营救，感动是第一要务。 2.人物成年的努力一定来自童年。3.高昂的歌曲必定是奏响，人多力量大。 陈凯歌导演写作文连逻辑都不要了。,50
40,2019-09-30,看的热血沸腾的！主旋律的片越来越好看了！,95
50,2019-09-30,主旋律电影煽情绝对优秀，七个部分连在一起没有违和就像时间串起来的一个历史的见证，除了白昼流星感觉故事不是很圆满，其他的都是故事背后无数的人民和成就，好看👍,110
50,2019-09-25,我们中国，真的太不容易了！！！,87
40,2019-09-30,听着国歌声，看到五星红旗迎风飘扬，看到白色军装的护旗手庄严地敬礼，我内心的激动无法言表。,282
10,2019-10-01,命题作文……糊弄谁呢,43
50,2019-09-30,属于中国的，寸土不让；属于中国的，分秒必争！——《回归》,284
comment-time,2019-09-28,短片集最残酷的点是，主创能力高下立现。谁会讲故事、谁运镜讲究、谁审美怎么样，哪个演员啥都能演、哪个演员天生讨喜，太一目了然了……,58
10,2019-09-28,形式大于内容，口号高于行动，在现在这个时代，咱也不敢讲，我也不敢说，唯一欣慰的就是影片结束本场观众没有一个人站起来鼓掌，跟着全场大合唱吧。,66
20,2019-09-28,导演用力过度,52
40,2019-09-30,最喜欢《白昼流星》，荒漠草原，少年骑马，落日老人，意境太好；'远古野人'穿越到未来科幻，主旋律拍出了魔幻现实感。《夺冠》最生动有趣，《回归》结尾音乐非常动人，《相遇》有些单薄尴尬，某些地方又挺感人，《前夜》《北京你好》主演特色太鲜明突出，无法入戏，《护航》略无聊。片尾曲拯救一切。,52
40,2019-09-28,陈凯歌真的不会讲故事，白昼流星一看就是上个世界的故事，载人航天的外壳套着精准扶贫的里子，尴尬又假大空；张一白稳定发挥，贡献了第二个尴尬又无聊的片段；意外的夺冠很不错（去掉战狼片段），女排大背景下的追寻爱情的冬冬，喜欢；回归最有质感；葛大爷定海神针，宁浩稳定发挥；黄渤宋佳两段一般般，最后韩东君太特么帅了！邪魅一笑的正确打开方式。,88
comment-time,2019-09-30,张译的那段表演 值了我的两个半小时和票钱 教科书式的反面瘫演技 我不知道怎么夸他了 他真的好帅啊啊啊,85
40,2019-10-10,7个故事《前夜》《相遇》《夺冠》《回归》《北京你好》《白昼流星》《护航》以7个小人物独特的历史背景视角串联起送给祖国70年庆生的电影。其中《前夜》《相遇》《北京你好》这三个拍得特别好，最让人失望就是《回归》对于一个广东人来讲，香港97回归小人物故事太多了，薛晓路是否真的明白香港回归的情感，还有回归仪式的争分夺秒拍得相当平庸，看不出任达华作为广东佛山人回归祖国有多自豪。《白昼流星》的知青扶贫，少数民族和神舟十一号回归 之间的联系感觉特别生硬，文牧野的《护航》作为收编的最后一个故事感觉意图含糊定位不明。管虎把主旋律电影拍得红通红透的，完美诠释了“人民的选择”《相遇》无名英雄们的默默无闻构建一个美好的祖国蓝图。78分，最有艺术感的主旋律电影，最重要的是“小人物”的我们见证了整个历史伟大的进程。,0
40,2019-10-01,7.5分。夺冠8.5分>北京你好8分>相遇7.5分>前夜7分>护航6.5分>回归4分>白昼流星0分。,71
50,2019-09-30,为题材打了五星，很多情节真的感人。不过七个里面难道不是陈导的最……尬？,62
40,2019-09-28,七个故事，一个个来。《前夜》：黄渤、王千源演得好，朴素的万众一心是那个时代的特征之一，最后黄渤现身历史画面之中有点意思。《相遇》：张一白还是只会拍感情戏，任素汐声情并茂、台词不错，张译不着一字、眼神有戏，反而是原子弹的时代音符成了背景。《夺冠》：最好玩的一出戏，徐峥到底是喜剧咖，女排夺冠的冲天热情和两小无猜结合，讲故事另辟蹊径。《回归》：为啥49年升旗都要用电动，到了97年却又用手动了？《北京你好》：宁浩正常发挥，主要还是靠葛大爷给撑起来的。《白昼流星》：陈凯歌是来秀儿子的，反倒把刘昊然衬托得演技不错。《护航》：文牧野压轴着实没想到，最“年轻气盛”的一个故事，宋佳的飞行员演出了“惊奇队长”的感觉，全片最立体的一个人物。,48
40,2019-09-30,喜欢《夺冠》和《北京你好》，电影惊喜不大也并非震撼，是国家逐渐强大的学习片，这么多年，还是会为女排而落泪。,74
50,2019-09-30,《我和我的祖国》回归篇通过讲述几个普通人的故事，再现了那一段震撼人心的历史。他们有中方外交官、仪仗队军人、钟表匠、警员，他们共同推动了影片的发展。其中，朱一龙饰演的仪仗队军人令我最激动，当他迈着军步向升旗台走去的时候，我好像也和他融为一体，共同见证了那个瞬间。,285
30,2019-09-28,"令人惊讶的是，从《前夜》中困难重重的指令传达，到《相遇》的人物命运、《夺冠》中加于孩子身上的复杂牺牲精神和简直有恶政隐嫌疑的狗、《回归》中《东方之珠》和主人公的逃港者身份、《北京你好》中对小市民心态的呈现和数句结合时代可解读出特殊意味的台词、《白昼流星》警员审讯方式、三位主角身份和强扭的平民视角，再到最后《护航》平民视角的完全消失，几乎所有导演都在集体回忆中或主动、或被动地提取出了对集体主义、官僚作风和国民性不同程度的反思。
按喜爱程度排的话大概是：宁浩（不过题目本身也最容易发挥）＞★★★＝徐峥＞张一白（长镜头后景运用非常厉害，但水平飘忽不定）＞管虎＞★★＝陈凯歌（题目难拍，但很好的贯彻了第五代精神）＞薛晓路（出发点好，但材质处理不佳，群像也太像铺大饼）＞文牧野（不切题，而且拍得有些油腻）。",70
50,2019-09-30,迟到了半小时，一进影院，全场坐满，正好看到任素汐和张译在公交车上的那段，正好回顾了前面的剧情，我只看任素汐表演都看哭了，爱国主义满满，每个故事都有特色，宁浩牛逼！！！,71
50,2019-09-30,有笑有泪，有激情有燃点！我为祖国打电话！我和阿中哥哥永远在一起！,288
40,2019-09-30,是主旋律，但也有可圈可点。个人比较喜欢2段，1是徐峥《夺冠》，冬冬和小美，孩子的细腻情感，令人动容；2是宁浩《北京你好》，又贫又热的葛优与四川孩子，孩子越乐观越让人感伤。点名批评一下陈凯歌《白昼流星》，生硬、空洞。文牧野《护航》很酷，但还是空。其他篇，稳，但用力过猛。,83
40,2019-09-30,其他几个都不错，就是陈大导演拍的看得我真是尬啊。。。,73
30,2019-09-30,不知道为啥，看完之后其实内心没有多大的触动。我旁边的两个男生都看哭了，我一个女生内心倒还挺平静。在看到林志远的那个片段还是很有感触的，不知道是不是平时这种爱国片看太多了，所以没啥感觉？但我觉得这个立足点还是很不错的，从小人物的立场来拍,64
50,2019-09-21,"越长大越发现，对这片土地爱的深沉。我爱我的祖国，就像孩子爱自己母亲。当然平时这份爱，藏于心，并未诉诸口。所以，很早就万分期待这部电影的上映。
看着，听着，不自觉地，眼泪就冲眶而出。
原来所有精彩瞬间的完美展现，幕后是无数无名英雄的全力倾情付出。原来在大屏幕上如此近距离看着五星红旗，冉冉升起在微风里，内心的骄傲和自豪，如此溢满胸怀无法多言……",291
50,2019-09-30,非常好的电影，和闺蜜去看电影，哭掉了好几张纸巾，回来路上闺蜜说，我家龙真的挺帅的！哈哈哈,279
30,2019-09-28,陈冬冬1.0最可爱，子枫妹妹也是。上海话广东话北京话听了个遍。记忆点大概就是天安门的日出、冬冬的小披肩、任达华修的表、葛优的大耳朵和小宋佳的墨镜,83
40,2019-10-09,"在这个敏感时期，来这么一部电影，是挺洗脑的
特别是音乐一响，突然就觉得我和祖国一秒都不能分割了",1
20,2019-09-30,我爱祖国，不代表我爱这部电影。电影不应该只是宣传片，而是有它独特的反思和意义。一星给徐峥，一星给陈凯歌。剩下的要不平庸要不媚俗。徐峥7分，薛晓路6分，张一白4分，管虎5分，陈凯歌7分，文牧野4分，宁浩5.5分。,54
40,2019-09-30,"起了个大早，去电影院先替大家看了这部献礼片。
7个短片，155分钟，时间线索排列，贯穿新中国大事，满满的家国情怀。
其中宁浩，管虎拍的最好，其次是张一白，徐峥和文牧野。
考虑上厕所的同学，可以在中间薛晓路和陈凯歌这两部的时候。
最佳男主我给葛优，女主给任素汐，最佳新人是徐峥片里的小孩，表演天赋炸裂，还有欧豪的戏也不错。
嗯…短片其实也不是谁都能拍的，华人短片选手里仅以才华论，私以为胡伟导演排第一。",68
30,2019-09-30,三颗星分别给第一第二和最后一个故事。最烂的是北京你好那个，特别无聊的,60
50,2019-09-30,"有泪有笑，由衷自豪。
《回归》部分里当国旗升起的那一刻，我的眼泪就开始飙。
我的血脉属于这片土地，我愿意并希望去见证她越加美好。",227
40,2019-09-28,以小见大，最喜欢黄渤和葛优的故事,66
40,2019-09-30,"最近真的是。。。被这个歌和电影刷屏了。。。看完觉得还是很不错的！这个片子最喜欢的是奥运的那个！！葛优你大爷还是你大爷，深深抓住了我的08年情节！08年可能真的每个人爱国自豪感到最高的时候了。08年的时候真的觉得未来什么都会更好。其实比较失望的反而是刘昊然的演的部分，人物态度转换的太突然了，很不自然。比较惊喜的是《护航》，拍出了飞行的一种温柔，军人下面的温柔才是最动人的，一看这个故事导演是拍《我不是药神》的文牧野，难怪！完全没有被几个老导演压下去啊！《前夜》黄渤也是演的很好，整个故事很稳当。剩下的都是及格以上，可能是其他故事太好了，所以也就没感觉了。


作为在一个特殊时刻的特殊电影，落地不同时期的不同身边人物，关注个体的家国情怀，而不是大而无当的强调大国情怀。真的是很温柔了。",70
20,2019-09-29,"几种价值：
1.因为我们是中国人，所以我们应该无条件为国家利益放弃所有个人情感。（《相遇》《夺冠》）
2.国家意识可以抹平一切个体差异带来的冲突（《前夜》），可以解决一切现实的问题（《白昼流星》）。
3.曾经为集体付出的，体制必将会议某种形式进行补偿（《夺冠》《回归》）。
4.精英主义充斥全片，那么究竟是谁和谁的祖国？",41
50,2019-09-30,葛大爷那段太有意思了,67
50,2019-09-30,看的热泪盈眶，激奋人心，特别想穿越历史亲身经历每一个伟大的历史瞬间。葛大爷牛掰克拉斯，护旗手朱一龙帅气！ ,75
50,2019-09-30,第一次看这种题材的电影，在影院又哭又笑，眼睛都有点肿。这些历史，真的无论什么时候看，都会产生共鸣。电影足够精彩且接地气，小人物，也会有大精彩。很好看的一部电影，准备二刷。,269
50,2019-09-30,我和我的祖国。,69
40,2019-09-30,思路非常清晰，将原本献礼片中的《我和祖国》演变成了《我和我的祖国》，重点从“祖国”变成“我”，主体变成人为主之后，电影多了一些情感和柔软，串联起时代记忆。剧本最好的是张冀的《相遇》唯一一个以伤痕书写荣耀的故事，关照面和情感共鸣更强，可惜张一白的调度实在拿不出手。导演方面完成度最好的则是《前夜》、《夺冠》和《护航》，宁浩、徐峥、文牧野都在用最工业化最商业的角度和体量完成了这支短片，观赏性强、人物塑造成功、各自夹带了自己的私货，《前夜》结尾伪纪录片的形式亮眼，《夺冠》也不聚焦事件本身和《相遇》相反他是用喜剧的形式描绘事件，而《护航》则是7支短片中唯一的一支女性做主角的短片。最差的是薛晓璐的回归，又想捧臭脚又想关照人物，没有这么好的事情哈。整体来说有突破传统主旋律电影的壁垒，是一件可喜可贺的事情。,42
50,2019-09-30,一部超级棒的电影，满满都是正能量。《回归》篇的三个小哥哥的军姿正步好戳人，香港，我们永远在一起。,94
50,2019-09-30,"看着确实让人感慨万千，七个故事风格不一样，品质也不一样，但这个电影打分不需要太客观。
《前夜》开篇很精彩，导演调度，演员表演都不错。
《相遇》演员是唯一的亮点，张译任素汐非常稳，但从整个故事来看，应该是七个里面垫底的那个。
《夺冠》徐峥选的视角很有意思，整个短片明快又充满童趣。 
《回归》讲真不怎么样，但罗大佑的歌声响起的时候，还是把我看感动了，果然是因为最近发生的事，看这个短片十分感慨。
《北京你好》七个故事里我最喜欢的一个，宁浩把自己的风格融入了背景，把那年的辉煌与伤痛放在一起，主旋律拍出了小人物的反思，
《白昼流星》的画面和思想都是七个故事里面最好的，但表现出来嘛……
《护航》非常工整，文牧野是七个导演里发挥最稳定的一个。",56
40,2019-09-28,立意、执行、效率、效果都很出色的一个超大型项目，在献礼片维度几乎可以接近满分，国庆需要这样一部作品。我最喜欢的一点是，这整个电影讲的都是个体与国家命运碰撞的故事，去关注各个历史角落一个个不起眼的小人物，以人为本，激发每个普通人的情怀和共鸣，在主旋律叙事中做到了不落窠臼，与众不同。其次，能看出七位导演都是真正有情怀的艺术创作者，施展出自己的风格特色，各显神通：有追溯历史的，有关注当下的，有畅想未来的；有第五代的故土深情，有新生代的类型片功力，有对男女老少不同群体、上天入地不同疆域的展现。可能每个人对七个篇章的喜好排序都会略有不同吧，我基本都很喜欢，看得一会笑一会哭的。演员就太多了，很多都很出彩。这次他们演的都是普通人，所以都生动鲜活，身边人一样，比如葛大爷演的北京的哥，实在太可爱了！,50
30,2019-09-30,"为毛要拍这么多个故事！
因为是有很多个我。。。葛大爷最佳",50
40,2019-10-01,"在比较偏的一个电影院看的《我和我的祖国》，但满座。
气氛感动，电影结束大家一起跟着唱起《我和我的祖国》，鼓掌。
北京你好>夺冠>护航>前夜>白昼流星>相遇>回归",37
40,2019-09-28,7个导演的合拍片，个人比较有感觉的是管虎、徐峥和宁浩的，这三个无论从视听语言、剧作和表演各方面来看，都很不错！张一白的不看好，但最让我失望的还是陈凯歌的那段，从视觉上看当然无可挑剔，可以看出是花了很多钱砸出来的，但凯歌真的不行啊，白费了田壮壮、陈飞宇、刘昊然这几个好演员…不过全程很激动，也数度流泪，这些故事都是关乎每一个中国人的，情怀。总之，强烈推荐！,66
50,2019-09-30,几部里面最喜欢的是香港回归及08奥运，真的十分有感触。从最开始国歌一想起鼻子就开始泛酸，祝我的祖国繁荣昌盛，我爱我的国！,80
40,2019-09-30,"7个故事，最好看的是葛优的《北京你好》，葛大爷演技真是太好了，连后脑勺儿都是戏！其次是《前夜》《夺冠》。主旋律电影拍得这么精彩超不错了！！！最后《我和我的祖国》片尾响起的时候，全场都没有人离开，大家都是听完音乐再走的~

不过张一白的《相遇》、陈凯歌的《白昼流星》还有那谁的《回归》这仨真烂，无聊到忍不住想玩手机嘁这仨导演真是浪费配置",63
30,2019-09-30,七段故事水平参差不齐，夺冠和北京你好体感最好，夺冠切入点眼前一亮，北京真是有趣，葛大爷牛掰；前夜最命题作文，拍的很好的公益广告；相遇任素汐的part是春晚小品的煽情部分即视感，张译演技真好；回归其实换成港民主视角会更好，最好的部分是惠英红换警帽徽，升旗部分做电视机里的背景就行，东方之珠非常加分；护航中规中矩；白昼流星垫底，凯子哥是自暴自弃了吗，两个主题硬接在一起结果灾难，看到俩小子偷钱被教育的时候我还在想哪有网上说的烂还挺好的，谁知后面急转直下，陈凯歌你剪片的时候看后半段不尴尬吗？后半段是则现代寓言故事，但童话感不够，生搬硬套，你不垫底谁垫底。,62
40,2019-09-30,6个小故事 最爱的徐峥的 又哭又笑 小孩最后含着泪望着将要告别的女孩 还是头也不回的跑到了天线那 撑起了一弄堂的爱国情怀 葛大爷秉着幽默的方式 牵起了2个地方 2个事件 2个家庭 让人不禁悲喜加交 护航飞行员 早期看过拍成小品 还记得当初也是感动的不行 这次再看到 又熟悉又感慨 每个人都是不容易的 一路走来 感谢我的祖国,70
40,2019-10-01,命题作文之下，大部分作品基本做到了戏剧真实，相比机长，这片子是真的下了功夫。个人喜好，宁浩北京你好>管虎前夜>文牧野护航>徐峥夺冠>张一白相遇>薛晓璐回归。陈凯歌那个，我不想说他。,57
40,2019-09-30,《前夜》好在抓住了微妙进退里的悬停时刻；《相遇》像个法国片，但作为背景的红旗聚集与奔走的青春托起了相看泪眼的情梦；《夺冠》深得希胖《怠工》神韵，上海男孩失声痛苦，与影帝张建亚一样撩心撩肺；《回归》是PS电影的失败操作，无论从哪个层面都一泄千里；《北京你好》微言大义，是众生与火炬同光；《白昼流星》不知所云，可能是什么越野车广告；《护航》硬气，花非花，梦非梦。七子各擅千秋，长短分明，此时此刻诸般能言未言情状的一块活动铭牌。,27
50,2019-09-30,因为一位演员，三部献礼片我首选来看《我和我的祖国》。看了电影，现在很激动，觉得非常自豪。,264
50,2019-09-30,提前买到了点映的票！最近正值香港事件，回归part看得相当感动。香港民众和大陆军人，都在为了香港回归而努力，不差分秒！东方之珠的歌曲一响起我就立刻泪目了。三位升旗手护旗手饰演得都相当帅气优秀！代表我们军人的形象！香港是我国不可分割的一部分！本以为是以往主旋律宏大的电影，没想到是以每一个小人物和祖国的关系开展了七个故事！真的很惊喜！每一个都很喜欢！十一会带父母和朋友再去看的！,70
30,2019-10-01,徐峥和宁浩导的两个最好，总体来看还能接受，比较写实，以小见大。也是观影气氛最好的一次，全场合唱并鼓掌。,51
30,2019-10-05,宁浩和徐峥拍得挺聪明，陈凯歌拍得太笨拙了。,27
30,2019-09-25,一、工程师大炼钢铁后，参演《国王的演讲》；二、拯救中国式切尔诺贝利英雄遭遇前女友回忆中国式相亲；三、5G是多么得重要；四、你也是知道一秒不差，缺一不可的哦；五、北京的哥终于不做时政评论了；六、认真讲，陈凯歌真是七部最差；八、壮志凌云中国版：长安都尉张小敬无法敌过我英勇空军女——你天天开飞机，我天天（打飞机）…另，原来空军解决死机问题也是靠重启…,40
40,2019-10-05,《我和我的祖国》的主角是那些明面上的角色，但其实仔细想想，你会发现这些小人物，离绝大多数人的生活其实也很遥远。这些明面上的主角都是共和国最重要那批人，没有他们绝对没有共和国的今天。但更让我感动的其实不是他们，而是开始给林治远送金属的那些人民群众，是在街上欢呼原子弹新闻的市民，是在弄堂里围观女排的那些居民，是修钟表的大叔，是听说有抢劫二话不说就去追的小摊贩，没有这些人，也更不会有共和国的今天。这才是我们和我们的祖国。,35
30,2019-09-28,只有从微缩的个体生命，才能透视整个宏大的时代。北京你好七个部分最佳，张一白和陈凯歌拍的都是个啥？文牧野最后的阅兵是真的cctv8…,60
30,2019-09-30,"买票晚了跑了半个城看的点映因为看预告很有感触真的几次看出我眼泪来，但是这片我没办法打高分。几个故事衔接得没头绪，情节发展缺乏逻辑关联，白昼流星两孩子情感转变有些牵强。强行告白祖国煽情开始人物慢镜头放bgm。
预告看得人澎湃，正片毫无感觉。就当看个记录片吧 ，预期挺高却不尽如人意。我也早该料到7个故事要在两个半小时内讲完估计就是微电影达不到情感充沛的酝酿，情感调动不起来。很多片段看着都挺尴尬的，也许这片本身不好拍限制比较多，对导演给予太大希望可能主旋律爱国片都这样？？
抛开爱国情怀其实故事真挺乏味，在影院有些坐立难耐。",50
40,2019-09-30,北京你好最好，夺冠次之，护航，前夜，白昼流星再次之，剩下的挺烂,55
comment-time,2019-09-29,夺冠最佳，流星垫底，陈凯歌居然输给了（靠张译撑着的，and崽崽可可爱爱一秒钟的）张一白！？,61
10,2019-10-01,大型春晚合集现场,45
50,2019-09-29,虽然并没有把热爱祖国什么挂在嘴边，但是看预告时眼眶都已湿润。我们经历过的祖国的每一场盛事在电影中被一一呈现出来。或许即使是憋足的导演来完成，看的时候都会让每个中国人激动不已；更何况是这么多优秀的导演和演员来完成的一部作品呢。,83
30,2019-09-30,这么难的命题作文，还能做到各有惊喜，哪怕每个短片都有段想切掉。《护航》最飒。《夺冠》若无长大后的片段，绝对是最爱。《前夜》爬杆，比看爬珠穆朗玛峰还紧张，但特工怎么都没了。《相遇》有趣的地方反倒是zhangyi白，zhangyi和饰演zhangyi曼的任素汐有了合作，前年的牛耳奖，正是他们夺下三个大奖。《回归》就只看看任达华和惠英红的细水流长，杜江舞台幻象太出戏。《北京你好》有动人的点，但我老想这恶狠狠的孩子哪来这么多钱……《白昼流星》两位富少爷的牙口好白，邋遢衣服衬得如同白昼流星。,37
30,2019-09-30,"前夜：三星 除了对于沙盘和布景的浮夸拍摄，其余基于艺术上的修饰还是可以接受的，整体表演不错，不功不过的开篇
相遇：三星半 靠着任素汐一个人的长镜头来撑起一部短剧，从而歌颂整件事，若没有任素汐，这个短片黯淡无光
夺冠：两星 充满了套路主义和形式精神至上，将孩童的纯真形态抹杀到虚伪，特别是后面，简直难看
回归：三星 对于一般民众和参与其中的人联系不够，仿佛两条故事线在行进，完成度中规中矩
北京你好：四星 将大事件和小人物完美的结合，节奏，编剧，人物表现上都很突出，喜欢这段
白昼流星：两星半 人物与事件结合度低，而且人物性情转变缺少一定支撑，不足以提供行为动机，甚至出线了感情脱节
护航：三星 人物塑造高过于事件本身，却缺少情感上的深挖共鸣，除了帅气上，欠缺点很多
回归
个人打分：6/10",50
40,2019-09-30,爱祖国就像是爱山川、河流，你无法凭爱意将她私有，甚至有时候她也会让你失望，但你还是会爱着她。,28
50,2019-09-30,《我和我的祖国》一刻也不能分割！看完电影我真的热泪盈眶，内心久久不能平复！七个单元都是泪点，新中国七十年太不容易，眼见祖国越来越强大，内心不仅有感慨，更有生为中华儿女的自豪感！儿时学习历史的时候内心就有一个声音一直告诉我，“吾辈当自强！”自勉！感恩！拼搏！永远热爱我的祖国！,260
20,2019-10-02,我认为田壮壮老师接陈凯歌这个戏，只能是为了去草原骑马。只能是。只能是。,30
50,2019-09-30,这不仅是一部振奋人心的献礼片，更是一部感人至深的故事片。电影的视角很独特，讲述了很多小人物在历史事件中的经历，有笑有泪有情怀。共和国七十年，是中国人民自强奋斗的七十年。我和我的祖国，心心相依。,256
50,2019-09-28,值回票价 哭得我稀里哗啦 小胖子东东演技真的到位,54
40,2019-09-30,今天下午一个人去看了点映，全程又哭又笑的看完了，几个故事都都不错，张一白拍短片还挺不错的，节奏把握的可以，最喜欢第一个故事前夜和回归，从49年中华人民共和国成立，64年第一颗原子弹成功爆发，84女排三连冠，97香港回归，08奥运会，15年抗战胜利70周年阅兵，16载人航天成功着陆到现在，这盛世，如您所愿；；；,59
30,2019-09-30,有点失望，奔着强大的导演阵容去看的，结果1+1<2,38
50,2019-09-30,夺冠和北京你好真的很棒！,52
50,2019-09-30,说实话我不太喜欢把爱国挂在嘴边，但进了影厅电影开场的时候我突然发现，我对这片土地的赤诚从来没有改变过。,257
40,2019-09-28,单单和十年前的主旋律“大业”系列相比，那会子拍的是历史，取材课本一般，仅供人仰望；十年后，拍的是故事，拍的是人，让你置身那个氛围里，去体验一份自豪感。个人排序：前夜>北京你好>护航>夺冠>回归>白昼流星>相遇，葛大爷黄渤任素汐宋佳四位人和角色是一体的，其他人或多或少都有演的痕迹。,35
30,2019-10-01,"导演放在一起才知功力高低，徐峥简直鹤立鸡群之姿跃然屏幕，若不是续了一个狗尾巴式儿的结尾，真的他这部分太出彩了，相比之下，陈凯歌强硬煽情，文牧野欠的火候，张一白尴尬的对词，都太明显。
看时还说别瞎感动啥的，架不住听到国歌，一群人唱【歌唱祖国】，打心底里就涌上来的归属感，无法抑制。
我爱这苍茫天地，海阔云高，爱这绿水青山，一体同胞，也爱70年来从积弊的困境中走出的强大中国，至少，这10－20年，真真切切的变化，让人自豪。",51
40,2019-09-28,观感超预期。张译和葛优的两段最好，陈凯歌的最差。虽然知道很多时候电影不仅仅是电影，但是面对一段段共同的家国记忆和背后的一个个普通个体还是无法不动容，因为这片土地这些人与我血脉相连。,48
40,2019-09-30,白昼流星>北京你好>前夜>夺冠>护航>相遇>回归,54
50,2019-09-30,太好看了，刚刚看完一会，我以为我泪点很高，结果第一part就开始哭了，葛优老师跟黄渤老师演的太好了，这票价太值了，然后护航里面的小女孩长得也太好看了吧，简直是我梦中的女儿的样子。本身是演员朱一龙先生的粉丝，他出来的时候我是有点紧张的，结果台词一出来马上放松了，虽然只有一句台词可是效果很好，全场都在笑，演的真好，我一定会去多刷几次，原来这些重要的时刻里面有这么多没有了解过的小细节，一直到最后跟着唱完歌才离场，太喜欢了。,54
50,2019-09-30,看电影，庆国庆。祝祖国生日快乐！繁荣富强！愿我们的国家越来越美好！,230
50,2019-09-30,不总拍大场面，“小”人物的幕后故事也很动人,65
50,2019-09-30,为什么我的眼里常含泪水，因为我对这片土地爱的深沉。祝祖国越来越好！,42
40,2019-09-30,"七个故事献礼七十周年。
开国典礼前夜，女排夺冠，香港回归都是泪点，北京你好开始走平民角度，白昼流星那一篇没有太看懂。
香港回归对秒数那里心跳也是在倒计时的感觉。
任素汐那一篇从讲故事那里一直是感动到哭，然后张译摘下口罩的时候，同事的先生来了一句“像我”，绷不住笑场。确实挺像的，哈哈哈。
",55
