评分,评论日期,评论内容,认同人数
30,2019-09-30,一个电影讲7个故事，看起来很赚，但是每个故事都挖不倒深处就结束了，期待春节的中国女排,41
20,2019-09-28,张一白那段要是稍微修一下甚至能够超四星水准...,40
50,2019-10-01,因为拥有安定和平的环境，才能允许自己有那份带着情绪的生活，微笑，喜悦，喜欢身边的人和事。祖国日益强盛，开阔的胸怀下家国小事，人文情怀，属于每个时代经典的记忆都难能可贵。比较喜欢的三段故事： “中国女排”“白昼流星”“护航”。 最纯真的年代，最单纯的感情，遇到白昼的光，为你保驾护航。,39
50,2019-09-28,"有幸在清华看了首映。
总体而言完成度还是非常高的，从小人物作为新中国成立70周年各类重大历史事件作为切入点，拍得也越来越有血有肉、丰满立体了。
从情感上来说，全程看哭了好多次啊，真心为祖国生日喝彩。
从情节满意度来说，最喜欢管虎和徐峥导演的片段，第一段情节张力足，女排那段特别灵动；最不喜欢第二段和陈凯歌导演的片段，强行主题使情节变得生硬，昊然帅弟弟似乎也不是很适合这个角色。",46
30,2019-09-28,夺冠，护航，相遇,43
30,2019-10-01,还是宁浩厉害，讲老百姓对老百姓的互相理解，立意就高了一筹。就更别说那些小幽默了。陈凯歌已经不适合再拍电影了……,44
40,2019-10-04,航天梦和贫困县，孤儿兄弟给航天兄弟抬轿，陈凯歌是不是用了春秋笔法…,22
40,2019-09-30,有几次眼泪都开始在眼眶打转了,46
50,2019-09-30,真的 我要吹爆黄渤演技了，作为一个恐高症患者表示黄渤真的是把这个角色演绝了，感觉不需要煽情的配乐光看他在那里演就已经十分的动人了，另外故事最吸引我的是前夜，而角色魅力最吸引我的是葛大爷，真是让你笑着笑着就哭了。,39
comment-time,2019-09-28,奥运葛优一part质量最高，其次是女排夺冠，回归。前夜不易入戏，年轻面孔是21世纪的容貌和神态。其他part基本预告即精华，除了张译的演技都印象不深。,46
40,2019-10-01,被张译感动了…,51
40,2019-09-30,相对而言，可靠性最高的一部了,29
50,2019-09-28,电影《我和我的祖国》抓取了新中国成立以来的七个经典瞬间，从普通民众的视角，再现了奥运、女排、两弹一星、香港回归等重要历史时刻。当七个属于“小人物”的故事一个一个在眼前徐徐铺展开，当每一个个体的悲欢与国家命运紧紧相连，当感动的热泪在每个人的笑脸上疯狂奔流，当大家哽咽着跟着电影唱起《我和我的祖国》、《东方之珠》，这一刻，我只想说，此生无悔入华夏，来世还在中华家！,261
30,2019-09-30,感觉有点强行点题，大事件和小人物的结合不够自然，演员和情怀加分,29
40,2019-09-29,总体来看，前夜、夺冠、北京你好这三个故事好于其他几个。电影按时间顺序七个故事依次铺陈开来，从小人物的视角以小见大。看预告觉得白昼流星和相遇篇可能弱点，看了电影觉得也还好，毕竟这七个故事的分量也不该是一样的。夺冠篇是个没想到的亮点，冬冬小演员演得真好。遗憾的是这七个故事没有任何关联，如果情节内容或人物关系能有多相关首尾呼应，整个故事的立意就会更上一层楼。,43
comment-time,2019-09-29,香港那段哭了。,26
50,2019-09-24,"业内看片会。
中国电影小半个江山还是稳啊。七位大导，七个故事，或慷慨激昂、或幽默诙谐、又或温情动人，七个时代看似不同的故事却都聚焦在形形色色人的身上。在70周年，国家与这些电影人选择歌颂的并不是大国情怀，也不是为伟人立碑立传，而是追根朔源，找到了在那些撑起国家的小人物身上闪耀的英雄品质，拼搏、牺牲、坚持、善良、勇敢、不屈，原来这是封写给中华民族最美的情书。这么多年过去了，也明白了当初那个持方。“英雄造时势”是我们能够给英雄们最崇高的敬意，正是他们的牺牲他们的精神支撑着我们度过了每一个艰难的时期。
PS：想嫁给朱一龙的可以提前去高亚麟微博下面评论求分配了！",42
40,2019-09-30,"电影结束后全场鼓掌，身边的大兄弟高声和片尾曲合唱，字幕出再次全场鼓掌。
我也是憋着流了不少泪。原子弹那个故事实在是…太动人了…",38
40,2019-09-30,孩子们那是你们的星星，快去追！虽然每part都有小小的不足，但已经很好了。感谢台前幕后的所有人。有笑有泪，祖国生日快乐。,49
40,2019-09-28,这么看吧，其实整部电影对于片中的部分创作者来说挺残忍的，因为谁有才气，谁有天赋，谁是普通正常人都看的非常明显，嘻嘻！但整体还是非常棒的，情感杀伤力太大了，相信祖国母亲看了都会流泪到赞不绝口！,24
30,2019-10-09,白昼流星拉低了全片的智商……,10
40,2019-10-01,不知不觉间，管虎，徐峥，宁浩 文牧野这类导演已经是中国电影的中间力量了啊。老中青实力派演员齐聚，陈飞宇的演技给了我最大的惊喜，不知是他老爹调教的好还是比《将夜》里的提升太大。希望里面的这群人能够在未来给观众带来更多的惊喜，这也是历史的必然,30
40,2019-09-30,《我和我的祖国》取材自新中国成立70周年国人耳熟能详的7个重大历史事件，不仅将历史事件和时代气息融入小人物的生活当中，而且风格不同，但故事主题高度统一。其中个人最喜欢的是宁浩的《北京你好》，不仅叙事结构带有宁浩擅长的黑色幽默风格而且演员上葛优把老北京带有市井气息的京痞热心肠的哥演绎的特别传神。其他几个故事也各有亮点，徐峥的《夺冠》是诙谐鬼马喜剧，《白昼流星》表现出了陈凯歌浪漫情怀，《护航》表现出了文牧野的干练，而管虎的《前夜》薛晓璐的《回归》和张一白的《相遇》整体都比较保守。总体上七位导演拍出七种风格水准高低一目了然，也成了近年来主旋律电影当中品质较高的短片组合集。,43
30,2019-09-25,"比预期的质量要好。用了很多“呼应”、“打鼓点”、“带事件”等等的那些催泪常见基本法。感觉张一白的那一段最特别，叙事拼演技，靠镜头，还有心加了和后面故事的联动（虽然被整体的标题形式破坏了…）

相遇＞夺冠＞北京你好＞回归＞前夜＞护航＞白昼流星",52
40,2019-10-01,葛优全场最佳，陈凯歌全场最差,33
30,2019-09-30,"管虎宁浩徐峥可以，看黄渤葛大爷演戏很爽
夺冠片尾有点多余
白昼场面配乐可以，太象征，又想和实际联系，没接好
相遇煽情太过
护航，单薄，双线有条线突然就没了
回归，私以为不该给护旗手太多心理描写，男主人公的回忆杀也有些尴尬，找不到重点",39
30,2019-09-30,听说国庆档这部整体还不错，不信，所以挑来看看。七位导演的七段短片，关于最后一分钟营救。从1949升旗、原子弹、女排、奥运会、阅兵、神舟号大事件时间顺线切入。看完第一个就想睡，真的太煽情了啊！！！听到那种刻意想让你流泪的音乐排山倒海就忍受不住。但从宁浩那段开始醍醐灌顶，葛大爷的幽默感和设定，整段故事包圆自带反转，笑中有泪，彩虹旗细节非常“宁浩”了。文牧野中规中矩，宋佳雷佳音对戏有火花，呼应当今事业家庭两难的女性抉择。陈凯歌“回乡”和返航有点牵强，且对少数民族固化印象，不过儿子陈飞宇帅气演技也秒杀。本来就是命题作文，比较不容易吧。,19
50,2019-09-30,其实我还蛮喜欢《白昼流星》的,44
50,2019-10-04,前夜，毛主席讲话的片段看过不少回，背后电动升旗装置的故事倒是第一次了解，作为开篇非常吸引人；相遇后面人海中那段张译和任素汐完全没有演的痕迹，就是那个年代里，既是进步的推动者又是只能被时代浪潮推着向前的人；回归这一趴看预告的时候就很有感触（再加上在国外碰到过太多gd），东方之珠，每个人都不能也不愿再多等一秒😭 原先以为会是交接仪式的庄严肃穆和见证历史的感动交织，没想到还有笑点，朱一龙顶着一张大帅哥的脸一开口不知道哪里的口音喊报告那段全场都笑了，不过想想也是兵哥哥（弟弟？）们，年纪轻轻，可能生活中就血气方刚的皮孩子。刻苦训练，为了在那样一个时刻扛下千千万万举国和举世的注目，点睛之笔非常真实；08奥运加天灾也是印象深刻，意料之中葛大爷slay全场，后脑勺都有戏（字太多写不下!!挑几个最喜欢的片段,1
40,2019-09-30,葛大爷绝了 牛掰格拉斯！,34
40,2019-09-30,好几篇小品都拍得挺好的，命题作文也可以很出彩！看得出集结了当下影视圈大部分主力，好多我爱的面孔，啊！我永远爱壮壮！！！,35
20,2019-10-01,如果用55元的票价做标尺，根本不及格，七个故事，也就2-3个还能言之有物。这种片子干脆就像学习强国那样，微信上免费强推吧，国庆七天，一天一个。,17
40,2019-09-30,这样一看宁浩和管虎的导演能力之强就尤其明显了。徐峥处处透着懂观众的聪明劲，就是有时候聪明的太明显了。文牧野则是视听强故事简单。张一白那段文本好、表演好就他自己不行。薛晓路是懂人物塑造的，但她的镜头语音和节奏把控显然太一般。陈凯歌还是老毛病，前好后垮，挺好一故事，前面拍的也够味儿，但从开始有旁白便滑向了狗血的深渊，命题作文般不断强行点题，还好没让他攒底。,41
40,2019-10-03,可以从中看出不同导演对国家叙事和个人意识的认识，徐峥宁浩精巧别致，文牧野才华略胜，张一白管虎商业片思维，陈凯歌和薛晓路那拍的是个啥啊？演员是真的好，第一名葛大爷，你大爷还是你大爷，行云流水不留痕迹；第二名张译，口罩后面的脸太迷人；第三名雷佳音，出镜一分钟笑死全场；第四名宋佳，东北姑娘的飒爽劲儿大爱。,14
40,2019-10-01,"最喜欢的是“小超人”冬冬的故事，这一段眼泪是流下来了的，跟着冬冬一起哭，小孩子离开心爱小女生的那种哭；陈凯歌导演的那一part，就……还是现在的陈凯歌。
祝我的祖国生日快乐🎂🇨🇳",45
10.0,2019-9-26,太不要脸了,0
10.0,2019-9-23,名字好，但您都美国国籍了您不能打着爱国挣钱啊？爱国是由心的不是你拿来挣钱的工具你当谁都瞎都是傻子呢？,0
10.0,2019-9-29,公司通知:9月30日和10月3日晚，公司组织在宝清百盟电影院观看电影《我和我的祖国》，所有人员必须观看，观看电影到党群工作部打卡机处打卡，未打卡人员且没有请假手续的人员按旷工处理，各班组根据休班情况，下午三点之前把看电影名单报上来。集控四值、三值及化学在班人员，不能在这两天看电影的，把观看时间（根据休班时间自己决定观看时间，7日前观看完）及人员名单报上来，公司发放电影票。,0
40.0,2019-9-26,20190925沃美启泰看片。纯正主旋律，诚意满满，却寡淡如水缺乏张力，白白浪费了几个出色原创剧本，七位出色导演搭配中国华语梦之队豪华阵容，按照满汉全席的菜谱拍出一部村民流水席。,0
10.0,2019-9-17,陈凯歌的电影基本都是辣鸡,0
30.0,2019-9-24,不太喜欢看这种类型的电影。,0
40.0,2019-10-4,说实话拍的太一般，尤其是白昼流星，把观众智商按地上摩擦吗？随便仨牧民说去那种重要地方接宇航员就去了？俩有前科的犯罪青年说去抬宇航员就去抬宇航员了？那么多人，医疗队都有老牧民发病倒那了没人管一下？整体觉得为了表演去表演。这个分只是给电影本身打的，不要和爱不爱国扯一起。感觉这样水平的电影用来献礼有点不好意思,0
10.0,2019-9-30,消费大家爱国热情，投资方中饱私囊。,0
20.0,2019-9-29,乱七八糟的七个故事，看完啥都记不住。建议看攀登者,0
40.0,2019-9-28,看了电影的预告片，说实话我是很期待电影的，但听了王菲版的主题歌，我一下就没兴趣了！她的演绎实在是太不适合这首歌了！我认为这是电影方非常少考虑的一点！,0
50.0,2019-9-30,看预告短篇都哭成狗了，我的祖国我的民族几千年走下来太不容易了！中国共产党有瑕疵，但是我们最好的选择，加油！带领中国人民富强、安居、乐业，千万别范民化民主！我想有个安定富足的晚年，我想我的孩子能生活在富足稳定的社会。,0
50.0,2019-9-24,我想爱国绝不是政治选择，而是一种情感！不讨论别的，只想说影片内容确实令人动容！,0
10.0,2019-10-7,有能耐别让学校以作业的形式衬托票房  这完全就是耍流氓嘛,0
10.0,2019-10-3,这种片子看的人莫名其妙，相当于看了个电影版的春晚，看了一半就实在看不下去了。,0
50.0,2019-9-29,一个选择美国国籍的人参与拍摄的爱国电影。您国籍都选择了，还参与爱国主义宣传，不太好吧……,0
10.0,2019-9-25,感觉这部很良心，同样是群星献礼，仿佛比之前那些伟业们好很多，简直催泪炸弹，小男孩演技真心赞，神了,0
30.0,2019-9-24,拍这种片子没问题，但什么时候这种片子是个人导演和演员自发拍的，上映后显示真实得分和票房，才是这种片子真正的成功,0
50.0,2019-10-4,白昼流星简直亮瞎了狗眼，生搬硬套，凭空想像，陈凯歌想捧儿子也太生硬了,0
50.0,2019-10-2,一直很惊讶无极的陈大导演怎么会导出这么好的电影呢 看了才知道是他是赶车的借了坐车的光  七个故事六个都非常精彩 除了搭车的陈导的那个穷兄弟的 想问两个问题 神舟回地面的安保就那么差么？随便的牧民就能去抬宇航员？还有能不能不要总是让人看了开头总是知道结尾 好人总是吐血而死 让好人得好真的就那么难么？所以最后想说的是赶车的借了坐车的光 陈导多年不见 依旧,0
40.0,2019-9-28,不打十分不是中国人！,0
30.0,2019-10-6,所有的6个故事都很感人，除了白昼流星这个坑爹玩意儿。其他的故事都是在述说我们新中国伟大的历史时刻有多么不容易，只有白昼流星陈凯歌这完蛋儿从头到尾在讲一个他美国国籍的儿子不容易。只有这一个故事几乎看不出和神舟有什么联系。败笔中的败笔。一个美国籍的陈飞宇，他凭什么拍我和我的祖国？他配么？一个投机派，两头便宜都想占。滚回你的美国去。,0
40.0,2019-9-30,没有让人特别感动的地方！,0
10.0,2019-9-30,看评论，只要别人低于7分的，都被围攻直接骂脏话。这就是当代逸合團，呵呵,0
50.0,2019-9-29,一帮外国人演这种电影 有意思吗？看看他们的后代都是外籍 有归属感和认同感吗？天天溜须拍马 无耻之极,0
50.0,2019-9-27,想带孩子一起去看 希望她和我一样热爱祖国,0
30.0,2019-10-9,打10分的水军这么多，这电影还是不到8分，，可见也就是六分的水平。。,0
50.0,2019-10-3,这电影评8分以下的都是孤儿!,0
30.0,2019-10-1,就爱国情怀给个7分吧，就电影本身最多给5分，每个单元故事表现的没有深度，其他每个单元给出的主题很鲜明，没有人物深刻的描述和铺垫，故事情节不够抓人，也就是乘着正逢70周年大庆紧扣人心，感动和触动的不是电影本身带来的，是真实的历史事件引起的共鸣！,0
50.0,2019-9-27,这是一部值得带孩子一起去观看的电影，让孩子知道，我们的祖国是怎么一路走到现在的繁荣昌盛！让孩子从小就要做一个爱国之人，生为一个中国人是一件多么骄傲的事儿！,0
50.0,2019-9-25,每一个片段都让我泪目，十一孩子爸爸要坚守岗位，我会带着他们去看！这个十一，带孩子们在影院度过！先看《我和我的祖国》再看《攀登者》，最后看《中国机长》！作为一名幼儿教师，真心觉得儿童教育中，爱国是必须从小抓起！,0
50.0,2019-9-21,从来不写这玩意儿，也从来不打分。这是仅有的一次，为了我的祖国。即使它不完美，不平衡。但依旧是心中最神圣的词眼。中华人民共和国！,0
50.0,2019-9-14,怎么办，看预告片都哭成泪人。国庆当天肯定要去支持的。尤其香港回归那一幕，换装的一瞬间。香港同胞们，我们一起加油,0
50.0,2019-9-9,唯独不见管虎导演的那一段预告片，不知道他是不是在受八百不能上映的影响。,0
40.0,2019-8-21,看了预告片，就让我泪流满面！祖国最近发生的恶心人的事儿太多，但是祖国你是我们的后盾，我们这些小老百姓也是你的后盾！,0
50.0,2019-10-3,最喜欢葛大爷的奥运和夺冠两段,0
40.0,2019-10-1,唯一感觉有点遗憾的地方，王菲的嗓子已经不太适合唱这首歌了，不过影片里面也只放了一小段，感觉谭晶是最合适的人选。,0
50.0,2019-9-30,最爱徐峥/宁浩片段，但哭的最厉害是张一白片段；最无语陈凯歌片段，艺术化的人物处理，在拉低我的智商！,0
50.0,2019-9-30,好电影，这部电影是才子们喷薄才华的佳作，选取的也都是新中国经典的高光时刻，的确鼓舞人心士气。最后一句本不该在节日里讲，如果能说得五关六将，也允许反映麦城灰暗时，胸襟才更开阔。自信的人不需要反复自我歌颂，也不怕面对自己曾经的错误。否则自豪的对面，就只剩下虚弱的不许说我任何不好了。当然，无论如何，为这了不起的70年，喝彩！,0
50.0,2019-9-29,七个故事都很好。比较来说，女排精神讲的有点单薄，白昼流星时可以去上厕所。,0
30.0,2019-9-15,看了《回归》预告，东方之珠响起的时候真的热泪盈眶，朱一龙演绎的护旗手也十分精彩，期待正片！福建厦门将包场首映！,0
30.0,2019-9-14,我是看攀登者还是这个呢…纠结,0
50.0,2019-10-10,去电影院看了，没有记忆点，卖爱国情怀而已,0
40.0,2019-10-10,侄儿全校组织观看，老婆单位组织观看，说实话，除去贩卖爱国主义情怀，就是个命题作文，还做得挺烂,0
40.0,2019-10-8, 影评昨天晚上看了我和我的祖国，事先看了攀登者，中国机长和祖国这三部电影的评价，祖国的评价最高，豆瓣评分也有8.1分，但电影实际上没有达到预期的期望。七个故事，只有第一个故事前夜让我有所动容，剩下的真是一个不如一个，强行感动，说实话要不是有五星红旗和国歌，这部电影只值6.5分，但是放在七十大庆这个时间点上，就值8分，都给我去看，爱一波国。,0
50.0,2019-10-6,总的说，能激起爱国情怀……但是！杜江一个升旗手加什么噩梦戏，回忆点修钟表漂流过来的华叔和我国外交代表负责人的故事不行么？汶川地震发生我们都很悲痛，但这不能成为孩子强买强卖还理直气壮的理由吧，不是都十三岁了么？还有护航那个不听命令的，你备飞叫你上就上，那么多话和想法，你以为你主席么。至于白昼流星，陈导，半个小时不到你要转变一个品质道德有点障碍的浪子啊？我觉得确实做不到。,0
30.0,2019-10-5,陈凯歌的最次，没逻辑，牵强。其他的都不错～,0
40.0,2019-10-4,最爱《前夜》《北京》《夺冠》 演技，故事性都很棒。最不喜欢《白昼流星》，选角多余，出戏，剧情牵强bug。,0
50.0,2019-10-3,消费爱国热情，侮辱观众智商。,0
40.0,2019-10-3,我觉得《白昼流星》是这七个故事里最烂的一个，故事前后分割太严重。前半段讲的是自我救赎，后半段突然扯到载人航天，强行主旋律。,0
40.0,2019-10-1,电影，是一种商业行为，别动不动就上升高度。,0
50.0,2019-10-1,白昼流星就是拉分的吧，什么玩意,0
50.0,2019-9-30,对于这样的爱国主义教育我全盘接受！10分！刚一家老小看完！10分,0
30.0,2019-9-30,除了第六个故事白昼流星有失水准以外，其他六个故事都很棒。当然了，锅不是刘昊然陈飞宇的，谁的锅谁背。总体感觉，令人热血沸腾，值得一看。祝祖国生日快乐！,0
10.0,2019-9-30,据说满满的泪点，我看完也没觉得这电影哪儿值得哭。除了第二个小故事感人，其它都是生拉硬拽的所谓大时代里的小人物故事，但剧情既缺乏逻辑，又不合常理，强行煽情那种，真的没觉得哪儿值得看哭。,0
40.0,2019-9-30,电影院看春晚？？,0
40.0,2019-9-29,本片通过不同的几个故事梳理了，建国初期至今不同时间段的大事件。每个故事都很有感染力，属于爱国主旋律下的故事电影。真的很感动！！！但是个别演员美国国籍真的有点过分，就电影来说10分，就演员来说7分。,0
30.0,2019-9-29,比想象中好很多，喜欢《你好北京》和《夺冠》这两个故事。,0
40.0,2019-9-29,预告片看的热泪盈眶，可能是对正片期望太高了，感觉每段故事剪的都很厉害，内容不够完整，也许时长问题吧，其实个人感觉七段可以拍成七部电影，每个题材都有一百五十分钟的时间来把每个故事叙述完整的话，我敢说每一部都是催人泪下的好电影，总体感觉还是剪的太厉害了,0
50.0,2019-9-26,大时代印记里小人物的光荣时刻，见证大事件背后的民生故事，7个篇章7位导演，各持风格又丰富饱满，从激动人心到热泪盈眶，从诙谐风趣到感动不已，五味杂陈的体验从表演、角色塑造到情感表达都令人印象深刻。,0
50.0,2019-9-15,看预告片好燃啊！特别是香港回归单元，特别感慨！期待大导们和老戏骨演出，也期待护旗手朱一龙表演啊,0
40.0,2019-9-12,看个预告片看哭了，国产电影从来不缺优质影片，只是好的极好，烂的奇烂。,0
10.0,2019-9-6,必看~不管外国电影多优秀，这部电影也不可不看~,0
10.0,2019-10-26,挺好的，值的一看。但有一个故事不好看，这位导演的老婆是制片人，儿子是主演，如果是一般的商业片哪怕把你家亲戚全安排角色也没意见，但这种国家大片，你这准“歪国”导演不觉得自己恶心吗。扣3分。,0
40.0,2019-10-16,超级难看,0
30.0,2019-10-10,我觉得这就是一个记录片，不应该放在电影院收费，电视就有义务免费传播，不要打爱国主义旗号圈钱,0
50.0,2019-10-10,这个评分需要排除掉白昼流星，陈导还是拍你的无极去吧,0
40.0,2019-10-9,一开始还不错，后面每个故事都挺拖沓。小人物参与历史事件是不错的构想，但总还是觉得生搬硬套，故事相关性也不足，如果不是每个故事最后硬拉回来，完全不知道他想表达什么。最搓火的是，女排、奥运、航天都是特别能吃苦能体现精神的话题，拍的都不是主要参与者，出来的效果感觉莫名其妙，和主旋律差的太远，编剧太弱。另，各个导演风格不同，很容易让人瞬间出戏，真的只是七个小故事拼凑的感觉。,0
30.0,2019-10-7,虽然我们是普通市民，大事与我们不相干，但是我觉得国家荣誉感，名族自豪感应该有，天天网上那些喷子，说哪哪国家好，老美老日他们哪个国家国民没有自豪感，更有优越感，虽然没有像他们发达，但是这70年，进步太大了，值得去看，值得给10分,0
40.0,2019-10-7,一部垃圾电影,0
50.0,2019-10-6,为了表达而牵强附会，故事一般，编剧不够精彩，虽然演员阵容强大，如果没有爱国思想相伴，没有生活阅历，这个剧将会不及格，但是毕竟在十一大背景下，还是完整的把电影看完了，加油！,0
50.0,2019-10-6,看了一边，不想再看第二遍的电影，爱国主义电影咱也不能说不好，反正三部电影《攀登者》我是想看第二遍的，《中国机长》飞机晃来晃去，落地拖时间,0
40.0,2019-10-4,前夜 9分 情节➕演员给力相遇 9分 张译太赞了夺冠 9分 小演员无敌回归 8分 中规中矩奥运 8分 剧情一般 葛大爷还凑合白昼流行 6分 剧情一般 演员一般 导演呵呵护航 10分 情节棒➕佳爷棒➕导演棒➕雷佳音棒,0
50.0,2019-10-4,如果把白昼流星那段掐了，就几乎是完美了,0
40.0,2019-10-2,中国不缺好导演，不缺好演员，缺的还是好故事。《前夜》可谓优秀，节奏快，充分把握了“最后一秒营救”的精髓，也不乏泪点，至少能打80分。《相遇》《回归》《北京你好》过于平淡，《夺冠》《白昼流星》《护航》剧情太奇葩。,0
40.0,2019-10-1,徐峥的《夺冠》最好，如果最后没硬加吴京那段，完成度会更高；《前夜》《回归》拍成长片会更好；《相遇》体现了张一白的算计，找了俩好演员，故事都不用编完整了；《北京你好》《白昼流星》最后强行点题，好好按导演风格重拍个故事都比现在这样好；《护航》除了制作组，编、导、演都搞不清自己在干嘛……不说了，华诞日，大家开心最重要！,0
50.0,2019-10-1,我最喜欢的章节排序：《相遇》、《北京你好》、《夺冠》和《回归》、《前夜》、《护航》、《白昼流星》，其中《白昼流星》与其它章节的水平差很多，可以被称为断崖式下滑。这种主旋律影片，如果不关注小人物的日常生活、不围绕重大的历史事件进程、不具有生活的幽默与辛苦，而只是虚无又尴尬地升华感情，就会成为陈凯歌式地自我陶醉。,0
40.0,2019-10-1,最爱葛大爷的那段，因为他的表演，他就是那个出租车司机，乐呵着把糟心的日子过了。,0
50.0,2019-10-1,白昼流星最烂！,0
50.0,2019-10-1,有国才有家，您强大了，我们就幸福了！随着70年前的今天，毛爷爷说中华人民共和国成立了，我们站起来了！然而7个十年过去了，我们不仅站起来了。先烈们！我们的中国正如你们所愿，可爱的中国已经繁荣富强了！可爱的中国让全世界钦佩了！可爱的中国所向披靡！我是中国人，我很自豪！今天是您的生日，我的祖国！祝福您越来越强大！我爱您，中国！！！,0
40.0,2019-10-1,因为有7本，7位导演，风格迥异。很明显，北京你好，夺冠和护航都有商业片的受市场欢迎的元素存在，戏剧冲突也是表现得最好的。但其他几本内容上却是不可匹敌的高格局，高角度。尤其是观看性最为弱的相遇，其中更突显了国家与个人小家的抉择（无问东西）是一个非常深刻的话题。在写实和夸张的技法之间，每个导演都有自己的表现选择。我的祖国很伟大，对此我很自豪。满分是因为我爱我的国家。,0
50.0,2019-9-30,要不是因为白昼流星这一段，就给九分了。家国情怀，时代大背景下的小人物，叩击心灵。,0
50.0,2019-9-30,白昼流行是来凑数的么？,0
40.0,2019-9-30,七个故事还是有优劣的，客观讲白昼流星有点儿不知所云，把航天和扶贫结合在一起的想法看似很好，但拍出来不是那东西啊，感觉都想说还都没说明白，这段还是比较失败的吧。别的部分感觉都挺好的。,0
50.0,2019-9-30,前夜/相遇/北京你好算是上乘之作，夺冠/回归/护航优缺点都很明显，白昼流星画面很好，但故事是有问题的。,0
50.0,2019-9-30,硬核10分，不碰不吹，看完之后，你会真切的感受到祖国母亲坚实而温柔的臂弯，无数前人奋斗与牺牲，一滴滴坚定的汗水，一滴滴激动的泪水，都有太多的信念和忠诚。感谢这个时代，这个下的中国。极度推荐去看，让我们微小的情感和伟大的祖国交织在一起，虽然你的烦恼，还是你的烦恼。,0
50.0,2019-9-30,祖国是什么？祖国是我们共同成长的这片热土！祖国是我们共有拥有的中华文明！祖国是每当国旗升起时的热泪盈眶！,0
30.0,2019-9-29,中华人民共和国万岁,0
40.0,2019-9-15,为什么不显示评分,0
50.0,2019-9-7,回归那个预告片看哭😭我也不知道为什么,0
50.0,2019-9-4,天呐预告片都把我看哭了。,0
30.0,2019-10-14,进行爱国主义教育为什么不免费观看，爱国也得用钱啊,0
40.0,2019-10-13,可悲的假票房，到处都在刷票,0
40.0,2019-10-10,完全看不出这片的高分点在哪..,0
30.0,2019-10-10,就数陈凯歌那段儿烂！要节奏没节奏 要镜头没镜头   葛大爷依然自带哏儿范儿！ 女飞行员绝逼帅！我一定要考个驾照去！,0
30.0,2019-10-10,喜欢徐峥的夺冠，看得很愉快；最可爱的演员是冬冬；最没感觉的，是白昼流星。。从导演的水平来说，总体来说比较平庸。,0
40.0,2019-10-10,要不是国庆70周年，这部电影分数根本高不起来。除了第一个故事不错，后面的一个比一个弱。特别是白昼流星，那是什么？尬插尬演。,0
50.0,2019-10-10,很显然陈凯歌导演已经脱离祖国的具体生活太多时间了，既不懂政策，也不懂生活。,0
50.0,2019-10-7,由几个故事串起的电影：1.国旗升起装置，2.原核爆炸无名者，3.观看女排夺冠，5.香港准时回归，6.奥运与汶川，7.神州11降落回收，8.飞演女性备选者。ps：喜欢5 6,0
40.0,2019-10-6,白夜流星中的一个场景，让我想起悲惨世界中的”让”在出狱后偷了神父家仅有的银器那一段，几乎是一模一样的啊！你们还记得吗？,0
40.0,2019-10-6,陈凯歌简直是被拉出来吊打……严重拉低平均分啊,0
50.0,2019-10-6,七个故事，最喜欢的还是“前夜”；“夺冠”少了最后访谈会更好；“相遇”太苦，高远轻轻的一个点头，让人动容。“护航”拍出了自信。“白昼”很好的故事片，可惜有限时间里放的东西太多，不适合。“北京欢迎你”葛优最后的欢呼太假。“回归”更吸引我的是惠英红0点统一换警徽。,0
30.0,2019-10-6,这么庞大的导演阵容，导出拍片子，啥都没有，前几个还行，后几个故事感觉不知道再讲啥，说贴近老百姓，哪个贴近了，都感觉在讲一堆不现实的故事，后面几个故事瞬间拉低全片，打着爱国捞钱的片子,0
