评分,评论日期,评论内容,认同人数
40.0,2019-10-6,广场天空那醉人的鲜艳，是我万无一失的诺言。戈壁滩外那眩目的烈焰，写满无名者的眷恋。三十年后重逢的笑脸，我又想起分别那天。回归日又一次重复的表演，只为无法辜负的分秒不让的谈判。奥运盛会举世瞩目的夜晚，有无数劳动者忘我无私的奉献。白昼流星划过天边的瞬间，给我重新树起自立的信念。阅兵场接受检阅的伙伴，载着我倔强的不甘和衷心的祝愿。这就是我最亲爱的祖国，这就是汇成祖国的千万个你我。,0
40.0,2019-10-6,夺冠=白昼流星>前夜=北京你好>回归=护航>相遇诚意之作！,0
40.0,2019-10-6,看这片太过瘾了，一口气看了新中国成立以后的七个精彩瞬间，没有乱七八糟的流量明星，却有一堆我喜欢的导演和演员，就连两任余淮都很认真敬业；我渤哥演喜剧和正剧都很棒；如果没有张译的演技撑着，鬼知道张一白会把相遇拍成什么样；冬冬也让人太惊喜了吧，别说徐峥了，我坐在大银幕前面都想跟着他嚎啕大哭了，夺冠篇章演技最好的演员没有之一；宁浩和葛大爷的组合还有这么神奇的化学反应，葛大爷不愧是葛大爷；小宋佳真飒，差点儿被帅弯,0
50.0,2019-10-6,聚焦时代变革中的普通人，选点很有新意也具有感染力，新派主旋律值得这样的票房。,0
50.0,2019-10-6,国庆观影第二弹~观影前各路影评一片叫好，看过后果然优秀，从普通人入手，不刻意煽情却处处感人。第一个故事《前夜》起就引人入胜，后面的个个精彩，尤以《夺冠》和《北京你好》为最佳，就算槽点最多的《白昼流星》，也贡献了最美的风光。也不能说陈导水平低，毕竟作为总导演整个电影的构架和衔接也很见功底。片中配乐也很到位，无论是爱国主题，还是《东方之珠》《北京北京》都能引起共鸣。演员们就不说了，集合了全中国最会演戏的人，吹就完事儿了~,0
30.0,2019-10-5,白昼流星拍的是个啥啊,0
40.0,2019-10-5,白昼流星扣两分,0
40.0,2019-10-5,第一第二第三个故事很不错，尤其是第一个黄渤的那个，眼泪是忍不住的就出来，自豪感也是忍不住的溢出来。败笔在陈凯歌拍的白昼流星，太扯了，逻辑上有硬伤，让人没办法进入剧情最后那个飞行员的故事有点简单，中规中矩。总的来说，可以给到7分往上。,0
50.0,2019-10-4,7段故事，哭了七次，我不知道为什么那么感动，就是忍不住。每一段都给我各种的感动，泪点太低了，非常好看的电影。每一个人物都是那么的真实，那么有正能量，国庆必看。,0
40.0,2019-10-4,抛开爱国只谈影片。全篇那么多名导名演，7个故事，前两个很不错，亮点很多，但全篇却是高开低走，一个故事比一个故事弱！特别是白昼流星，这是陈凯歌给自家儿子开小灶的么？还有放到飞行员护航回来相互敬礼时，十岁的儿子问：为啥飞行员都要耍帅呢？我只有说：一个普通兵全身装备不过几千，飞行员起码几个亿，该他们拽……,0
50.0,2019-10-4,看完之后真的很感动 因为是中国人而骄傲🇨🇳🇨🇳每一个故事都很精彩！！,0
50.0,2019-10-4,开场十分钟泪水就在眼圈里打转，当老百姓涌入院子，拿来家里的金银铜铁，热切的想要献出自己的一份力的时候，我的心里只有四个字——众志成城。国家的稳定与繁荣，离不开每一位革命先烈和老百姓的努力。我们每个人都心系国家，为中华民族的伟大复兴奉献自己。我们的人民万岁！祖国万岁！,0
40.0,2019-10-3,要是能每个片段单独打分就好了(´･ω･`)徐峥是个鬼才，文牧野的剪辑非常出彩，葛大爷又一次诠释了你大爷永远是你大爷，陈凯歌……不提也罢……,0
40.0,2019-10-3,你好北京最好  幽默风趣  有里有面  白昼流星最差  漏洞百出 强行顿悟,0
40.0,2019-10-3,恭祝祖国70周年生日快乐！再来说说这个电影，用力过猛！唉！真是一件可惜的事情！导致想哭哭不出来啊！我唯一的泪点是毛主席宣布新中国成立的原声。东东得知小美要走的反应过于程式化了，我想起《一一》里洋洋自然真挚的表情...影片里几乎全部的角色都有这个问题——太过舞台化，失去了真实感。搞得我像在看春晚小品。稍好一些的只有管虎和葛优。可能这种春晚风格是为了照顾没什么观影基础的群众吧，也算是不容易...（要是杨德昌来导就好了）,0
40.0,2019-10-3,比较排名这些导演没啥意思啦，因为这部主旋律电影第一次落地到了具体一个个人在这70年岁月里的经历，而且能够深深打动到观众，真的不容易啊,0
50.0,2019-10-3,个人心中排位，白昼流星>北京你好>前夜>夺冠>相遇>回归>护航。白昼流星很诗意，浪漫，寓意深长，1帮扶不是一味的给予，要学会自己站立起来，2当代青年的信念与理想，该以谁为偶像？指引你前行的流星绝对不是所谓的娱乐明星。大家比较诟病的是两个野孩子怎么能近距离接触宇航员，还有就是为了一句“要让它自己站起来”而强行加入的小羊，显得比较突兀，但是瑕不掩瑜。,0
50.0,2019-10-3,岁月可能会侵蚀掉花岗岩，却无法抹去令人难忘的记忆，七个短片带我们从小人物的视角回到那些中国最难忘的瞬间，并没有想象中那么严肃，全明星的阵容果然是坚如磐石，看得既激动又感动，中国人不是没有信仰，祖国就是我们心中永远的信仰！,0
50.0,2019-10-2,曾经以为30岁很遥远，看电影发现北京奥运会那年我18岁，也是很久之前的事了。时光好不经用，抬眼，已是半生。  ​​​,0
40.0,2019-10-2,我知道批评的话不该说～可是，这片子的感觉就像是给了个命题的小品大串联。也有感动，也有回忆，也有泪水欢笑什么的，可如果不是因为遇上了国庆，真的也……就那样了。,0
40.0,2019-10-2,好的地方，很多人说了。我认为最不好的部分就是小女孩爬上那么高的烟囱，最后还真的跳了下去！这对国庆档举家看片的我，极为震撼！太恶劣了，得教坏多少孩子。还有打架，被导演拍成了英雄行为。怎么过的审查啊,0
40.0,2019-10-2,总的来讲，比起以前的 大业类电影有不少的进步，人物更加贴近生活，黄渤的表演很到位，特别是女排那一段真的很感人；原子弹那一段，感觉故事过于单薄，代入感不强，特别要吐槽的是神舟飞船那一段，太不符合现实了，两个小年轻能够这样近距离的接触航天员？这个我想应该是常识吧，而且思想转变太快了，这一段个人觉得是整部影片的败笔。还有为什么没有王菲歌曲的完整版呢？,0
40.0,2019-10-2,每当这个时候导演之间的水平差距就还看得挺明显的，坏猴子的三个人发挥都可以，当那些大事件重现在眼前是还是免不了内心澎湃激动，喜欢小男孩哭着跟爸爸抱怨天线、Madam听到国歌后的敬礼脱帽换帽徽、葛大爷随着奥运倒数逐渐张扬的笑脸，那是大环境下小人物的真实模样。P.S.听惠英红任达华讲着粤语演戏真的很舒适（就是那段磨皮过度啦~）。,0
40.0,2019-10-2,我和我的祖國，7個故事按照我的喜歡程度排序大概是：北京你好＞奪冠＞前夜＞白晝流星＞迴歸＞護航＞相遇,0
50.0,2019-10-2,其实最喜欢葛优演的那个，妥妥的京味儿！,0
40.0,2019-10-2,评分很难客观吧水平也不平均 首先太长了后边两个看的就有点疲惫了 另外谁说中国不缺好导演 缺呢 至少这部片子是对上一代导演们的成功碾压吧 不管技术怎么变会讲故事永远是基本功 印象深刻的是黄渤和弄堂的那个 张译和葛大爷那个纯粹是演得好 剩下的就一地鸡毛狗尾续貂了吧 千古不变的真理就是 有好东西千万别天天臭显摆 哈哈哈,0
30.0,2019-10-2,精彩的春晚小品剧集，最喜欢《回归》，自然内敛不刻意。,0
30.0,2019-10-2,和爸妈一起看的，挺一般，只有第一个故事还行，有两个故事生硬拼凑的。后半段好些小孩都坐不住了，一会出去一两个，影响观影。陈凯歌的最差,0
40.0,2019-10-2,今天和姥爷，姥姥，妈妈，二姨，弟弟一家人在国庆节当天观看了这部电影，感觉总体情怀是好的，看着也挺激动。但故事性稍差了些，就夺冠和护航两个篇章看起来不错。白昼流星有点假:宇航员降落是国家机密，一个村支书能知道具体地点？就算知道了也不能让平民百姓随意接触宇航员。,0
40.0,2019-10-1,首先祝祖国母亲生日快乐。影片给人的感觉就好像是老师布置了一个主题，然后大家把自己写好的作文交上来。,0
50.0,2019-10-1,艺高人胆大，七位导演拓宽了主旋律献礼片的边界，各有特色。《前夜》节奏干脆，稳定开局，不失幽默；《相遇》细腻抓人，公交车内外两个故事空间设计巧妙；《夺冠》童趣搞怪，亲和力强，机灵抖得好；《回归》原本最期待，可惜铺陈平淡，主题先行；《北京你好》宁式幽默，既有疯狂也有温情反转；《白昼流星》居然是最满意的一部，如同本片的大脑和灵魂，现实主义向浪漫主义的升华，意象丰富；《护航》叙事性相对弱，发挥空间如机舱般少，温吞水。,0
50.0,2019-10-1,1、感觉把一辈子的眼泪都流光了2、迄今为止出完字幕都没人离场的电影,0
50.0,2019-10-1,《我爱我的祖国》近三个小时的正能量。在这七个从共和国升起第一面五星红旗，毛泽东主席向世界庄严宣告:中华人民共和国成立了。那一刻起至今，祖国的成长历程，小人物，代表性强，历史性节点强，事件震撼，正能量满满。,0
50.0,2019-10-1,今年国庆档最适合带父母来看的电影没有之一！我爸看电影唯一一次没有睡着的场次😎前夜 回归 护航 是我比较喜欢的故事，哭了好几次，在国家大爱面前很难不动情，爱是种力量，凝聚成我们的小家，小家凝聚成我们的国家，庆祝祖国母亲70华诞，愿永远富强充满生机！,0
50.0,2019-10-1,不再是一味地标榜彰显伟人功绩，而是从普通人的视角展现国家历史上的重要成就！从没想过开国大典上的旗杆也凝结着如此多的心血。香港回归时的分秒必争、护航中的飒爽英姿、相遇之中的无名英雄，每一个故事都不禁让人潸然泪下。命题作文其实最难做，不仅要切题，还要让观众有共鸣更是难上加难，而这部影片做到了。7个小故事也展现了7位导演各自的独特风格。imax观影效果非常棒！画面、声音、色彩都非常惊艳！,0
50.0,2019-10-1,我和我的祖国👍👍👍👍,0
50.0,2019-9-30,两个半小时的电影，迟到了一个半小时，从香港回归那个故事看起，一直哭到结尾，都不错，演员导演故事都不错，很燃！,0
50.0,2019-9-30,最感动《相遇》，最有意思《夺冠》，葛大爷还是承包笑点，最帅《护航》，女人帅起来真没男人什么事。陈导那段，虽然有刘昊然和陈飞宇，但是确实不懂啊。看预告片的时候就感动的一塌糊涂的，所以观影的时候还是控制了一下情绪。结束后才发现爷爷辈的观众有点儿多。最后大家一起唱《我和我的祖国》，气氛太好了。,0
40.0,2019-9-30,陈凯歌那个故事确实是里面最弱的一个，拉低平均分！,0
40.0,2019-9-30,七个故事里最喜欢的反而是时间离我最远的《前夜》最失望的居然是身为总导演的陈凯歌，但好在摄影不错也算是将功补过吧。葛优黄渤那些老演员演技真是非常自然。最后，IMAX的观影体验是目前来说看电影的首选,0
50.0,2019-9-30,永远年轻，永远感动，永远热泪盈眶,0
40.0,2019-9-30,《回归》好于《前夜》好于《白昼流星》好于《夺冠》好于《护航》好于《北京你好》好于《相遇》,0
50.0,2019-9-25,我和我滴祖国，一刻也不能分割！,0
50.0,2019-9-22,感觉这片真能不错，看片花也能让我小激动一下！没看过，先给个高分！,0
50.0,2019-9-17,预告片都看哭了 好期待,0
50.0,2019-9-17,预告片看哭,0
50.0,2019-9-13,看完预告片 一定会带着与共和国同龄的母亲去看看 我们不是生活在和平的年代 我们只是生活在和平的国家 经历过无数个苦难 我们厚积薄发 祝祖国繁荣昌盛 预祝票房大卖,0
50.0,2019-9-10,看了7个预告，意外的觉得这次质量还挺高的，而且类似这样的主旋律爱国题材的电影也学会开始讲故事了，实在难得！,0
50.0,2019-8-24,白天看阅兵，晚上看电影！！PS:祖国历经70年的风风雨雨，时至今日如此强大，抱歉让某些人失望了！！难道你们失落的样子，我非常高兴！！,0
10.0,2019-8-16,陈凯歌以前的霸王别姬是不是别人帮他拍的？,0
40.0,2019-10-28,和老婆一起看，各位导演的命题作文还是不错的。,0
50.0,2019-10-28,爱国片 10分 我就是爱国 你能把我怎么地,0
30.0,2019-10-27,对不起，一看见导演是陈凯歌，我就没了兴趣，对不起,0
40.0,2019-10-26,葛优演的最好，陈凯歌导演的不知道啥意思,0
40.0,2019-10-25,套用我合唱老师邓启亮教授的话，歌唱家每个人都唱得很好听，但是把很多歌唱家安排在一起大合唱，那就不行了！故事都是好故事，导演都是好导演，但是，只给每个导演这一点点时间，让每个导演说个故事，结果就是每个故事都意犹未尽，也没有个坚挺的主线能把这么多故事都串起来，整体让观众感觉到了松散！好在还有个国庆70周年的碗，再怎么松散，也没有溢出这个碗，总算也是应景了！,0
40.0,2019-10-23,虽然几个故事的选材并不出彩，好在十分紧凑，人物塑造都十分成功，集合了中国最出色的演员，表演也是没话说，是一部完成度很高的电影，不过，这得除了陈凯歌那段……,0
40.0,2019-10-21,祖国大爱面前，个人小爱是否可以忽略不计？,0
50.0,2019-10-17,这是最值得看的一部电影，几个不为大众所知的故事，让我们了解了新中国成立以来，每一次重大突破背后，那些默默无闻奉献在一线的英雄们，很震撼！,0
40.0,2019-10-15,7个故事中，个人觉得张译、任达华、惠英红这3人演得很好。,0
50.0,2019-10-14,个人感觉前夜、相遇、护航、回归、北京都灰常好，最最让我觉得郁闷的是白昼，陈导演第一好像在炫他的拍摄技巧，其实最需要的是朴实，而不是炫个人的导演技术；第二是完全是在捧自己的儿子，从他儿子的角度来讲，这里面有2个套不符合逻辑的地方，故事是2016年，杨利伟是2003年（护航中女主洗头看电视有），难道这2个男主是穿越了，还有抬宇航员的工作人员居然脚扭了，连人都没有得换，2个有前科的居然冲上去就抬了，这是啥啊。太拉低智商了,0
50.0,2019-10-13,陈凯歌那段去掉满分,0
50.0,2019-10-12,任素汐演技太好了，就她一个人讲故事，就让人泪流满面。为了国家，舍小家，家国情怀。,0
30.0,2019-10-11,时间太长了，2小时真的已经极限了！7个导演小片段组成，徐峥的女排印象最深刻，好笑，都又能让你感动，第二是最后一个片段备飞，第三是第一个片段前夜。故事都是好故事，但总感觉缺点什么，达不到那个点！,0
40.0,2019-10-11,"没有原本想象中那么主旋律，大多都是小人物小事件，但却也能让人感动落泪，看来还是老了啊，太容易被感动到了。。。╮(￣▽￣"")╭   前夜最好，白昼最差。夺冠要是停留在小时候就好了，最后真是画蛇添足。另外最喜欢相遇所展现的内容，共和国历史上还有有太多太多默默无闻牺牲了的没有姓名的小人物，而他们也是不该被忘记的大英雄。。。",0
50.0,2019-10-10,传神刻画出不同时代背景不同人物在大事件为衬托下的小故事，深入内心的感动!推荐观看！,0
30.0,2019-10-10,其实比较一般吧，更多的是一种爱国情怀促使大家去看。,0
30.0,2019-10-10,打的爱国牌 单剧情来说槽点太多,0
40.0,2019-10-10,除了陈大导的那段，其他都很棒，热泪迎眶,0
50.0,2019-10-10,最喜欢里面的新中国成立，香港回归和北京奥运这三个故事，叙事和情感的把握都很戳到我，其次是备飞女飞行员、核弹无名英雄、女排三连冠，最后觉得莫名的是白昼流星，能看懂想要表达的主题和精神，但是脱贫致富领头人生重病咳出血、包容理解引导犯错青年浪子回头这种桥段的应用还是显得老套了，至少明显比同片的其他小故事的情感点燃差一截。,0
40.0,2019-10-9,黄渤，徐峥，宁浩的还是那么棒,0
50.0,2019-10-8,“我和我的祖国，一刻也不能分割，尤其是海外的游子、华侨更有感同深处，无论我走到哪里，都流出一首赞歌。”只要一听到《我和我的祖国》这首歌，我就会精神振奋、热血沸腾，被这种爱国的情感所感染。当我得知作为献礼建国七十周年的一部电影也叫《我和我的祖国》时，便以“饥望炊烟眼欲穿”的心情在等待着这部电影上映。,0
50.0,2019-10-8,我爱我的祖国 我的祖国如此的强大 太高了 我真的很爱我的祖国 祖国太牛了  我都用语言无法形容了我爱我的祖国 我的祖国如此的强大 太高了 我真的很爱我的祖国 祖国太牛了  我都用语言无法形容了我爱我的祖国 我的祖国如此的强大 太高了 我真的很爱我的祖国 祖国太牛了  我都用语言无法形容了我爱我的祖国 我的祖国如此的强大 太高了 我真的很爱我的祖国 祖国太牛了  我都用语言无法形容了我爱我的祖国 ,0
10.0,2019-10-8,情感扭曲术，不是艺术。,0
30.0,2019-10-8,191008 只有第一段新中国建立有感觉，其它无感,0
40.0,2019-10-7,作为主旋律电影，在70年大庆之际，还是相当应景的，激发起了大家朴素的爱国情怀，也重温了每个历史节点的那段难忘的历史，而且每个故事都从小切口切入，虽然主旋律，但不枯燥，相比前几年那些十一档战争题材的电影来说，这部创新的地方还是很多的。但个人感觉，这么多导演参与，只有宁浩和张一白拍出了自己的风格，其他的没有自己的风格，宁浩对于剧本节奏的控制以及张一白对于长镜头的运用，都能在片段中找到影子，其他的中规中矩。,0
30.0,2019-10-7,我说我没看完，你们信吗,0
40.0,2019-10-7,《前夜》《相遇》《夺冠》《奥运》这几个故事很喜欢。《白昼流星》实在无法get到立意。这会儿看《回归》真是百感交集。超喜欢黄渤，张译和惠英红的表演♥ ,0
10.0,2019-10-7,期待很高，看完以后后悔了,0
40.0,2019-10-7,对祖国，关起门来，我们尽可发发牢骚，那是因为我们对她有所期待；可一旦走出去，我们则必须满怀热爱，因为她是孕育我们的母亲，是我们的尊严与后盾。七位导演的表现：管虎的镜头语言最纯熟，宁浩的京味儿喜剧最精妙，徐峥的女排直播最热血，张一白的舍己为国最动人，陈凯歌的白昼流星寓意最深刻，薛晓路的主权交接最平庸，文牧野的护航故事最单薄。,0
50.0,2019-10-7,白昼流星，两个不知哪冒出来的小子能近得了刚落地宇航员的身？虽说电影可以虚构，但这也太特么扯了！,0
50.0,2019-10-6,好看，最喜欢的是前夜和香港回归两个故事，白昼流行有点没看懂，宇航员落地能让两个群众上前有点不太现实,0
40.0,2019-10-6,第二个故事流泪了！,0
50.0,2019-10-6,七个故事除去“白昼流星”其他都不错！最喜欢“夺冠”！白昼流星根本拉低了整个片子的评分！想给9分的我...只能够给8分了！,0
40.0,2019-10-6,听到这个旋律内心都会被触动,0
50.0,2019-10-6,七个故事质量参差不齐，拉低了上限。北京你好和前夜不错。白昼流星很烂，剩下的四个故事中规中矩。篇幅太短缺乏铺垫没有很好的引起共鸣。会成为爆款但注定不会是经典。,0
40.0,2019-10-5,《前夜》看得很紧张；《相遇》泪奔；《夺冠》感动+搞笑；《回归》很庄重严肃；《北京你好》很搞笑；《白昼流星》拍得象白开水，有用，但没味道；《护航》情节单薄，回忆与现实穿插得太硬。总体来讲，管虎、张一白、徐峥、薛晓璐、宁浩，可以打9~10分，文牧野8分，陈凯歌打7分。,0
50.0,2019-10-5,唯一一个带纸巾的人却没有流泪，虎头蛇尾，确实后面两个故事感染力不足~越是建国初期的人，牺牲越是大。每个时代都有每个时代的使命，不忘初心，牢记使命！感恩前行！,0
40.0,2019-10-5,太感人了，看得我热血沸腾！谢谢为祖国付出的所有人！我爱你中国🇨🇳,0
50.0,2019-10-5,Ballball凯哥导演不要再拍片了,0
40.0,2019-10-5,后面的故事格局太小，与反应的时代故事无大关联，有点杂乱无章,0
40.0,2019-10-5,给个排名1《北京你好》:爱国口号最不明显，有点感人，2《白昼流星》:把爱国和青年性格的转化结合的不错，而且主题明确。3《夺冠》：没有长大后的部分绝对是排第一，可惜长大部分太生硬和油腻。4《护航》：没有啥好的也没有不好的，是年轻导演的风格。5《前夜》：略显生硬，爱国元素铺的太满。6《回归》：太过平淡，两条线展开的也一般，也没有明确的交际，非常平庸。7《相遇》：最生拉硬凑的故事，在开头和结尾加上主题，然后中间说一个故事。,0
10.0,2019-10-5,就陈凯歌故事感觉硬插、怎么可能有游牧民靠近？前夜，原子弹，女排，北京奥运。各个故事让人流下眼泪。为无私奉献的每一个人留下敬佩的热泪，为是生为中国人而自豪流泪。,0
40.0,2019-10-5,刷新了我对中国导演的认知，我们也许无知但是也不是傻子！,0
40.0,2019-10-4,陈凯歌居然最差，徐峥惊喜。,0
40.0,2019-10-4,最俗的做法就是比较7个短片孰优孰劣。我就谈下整体的感觉：用不同材质的笔来书法时代串起了各个故事，用时间先后顺序来排列，无谓导演资历。几个故事都用小人物来抒发大情怀，有闪光点，也有小小瑕疵（任素汐表现一般、升旗元素重复），总体没有刻意煽情，这就是成功的。最后花絮彩蛋还不忘植入华为手机，棒棒哒,0
10.0,2019-10-4,每个导演都用力过猛，导致片子看的很费神，最后出来很累。影片时间太长。最后串联起来收个尾就好了。,0
40.0,2019-10-4,虚无,0
40.0,2019-10-3,《相遇》的相遇戏极好，如果煽情段落再短点就更好了。《夺冠》和《你好北京》讨巧，《前夜》相对平庸，《回归》和《护航》可能是题材的原因，拍得特别浅特别扁平。至于《白昼流星》，格局宏大画面壮美，可惜拍拉垮了，整片没能立起来，而且这种意识流文艺范儿放献礼片里确实风格不搭。其实给这部电影评分感觉没啥意义，因为主观情感上的接受度实在太高太高了。,0
50.0,2019-10-3,7个故事质量参差不齐，葛优仅凭自己的演技就能撑起并不新奇的故事，徐峥乒乓懵懂爱情+女排夺冠+修电视笑点也很有新意，佟丽娅真的美。。黄渤蜜汁方言，陈凯歌问题少年硬尬神州飞船，原子弹这段算什么鬼。。总体8分,0
40.0,2019-10-3,只选取一点看面，从平凡感受伟大，如涓涓细流诉说大江大河。如果说一点就是对陈凯歌不是很满意,0
40.0,2019-10-3,内蒙人看完很不高兴！！！“神舟落地”故事，演的是新疆、风景是新疆、说话口音是新疆，最后却说是内蒙古中部。草原呢？我们的大草原呢？这部分的导演糊弄我们呢？,0
40.0,2019-10-3,公开处刑现场，高下立见,0
40.0,2019-10-3,本来国庆三大档最不想看的就是这一部，接下来被各种安利以及广告宣传的，看完之后，真香，差点老泪纵横。。(同比于攀登者）。演员就不用说了，导演也一次性让观众们看个够，7位导演，孰优孰劣大家各自看的角度不同，经历不同，争论无意义。个人最喜欢的确是这个白昼流星。。。当一个人在漂的时候才是最危险的时刻；一旦有了一个心安的地方，那才是他走下去的意义。定能生慧。。送给自己以及广大的timer,0
50.0,2019-10-3,是很好看，故事很好，情节细腻，如果是免费观影的话传播的思想和意义就更大……,0
50.0,2019-10-3,除了吴京有点出戏，其他都完美,0
40.0,2019-10-3,内地导演们证明只要他们愿意放下身段，他们对内地观众的需求掌握远非香港导演能比，特别是这种特殊题材。至于陈凯歌那段，他的意思我大概明白了，但写实与写意融合的太差了，两者按一九比例分最好，谁占大头都成，偏偏搞个四六，结果不伦不类……,0
50.0,2019-10-3,都是新中国的记忆，非常好，陈凯歌的那部有点怪异。徐峥和宁浩拍的最有趣。,0
50.0,2019-10-3,一会儿让我哭，一会儿让我笑，真的好难受。其实没有太刻意的催泪，渲染恰到好处，只是当为祖国庆生具体到不同时代的一个个“平凡而又伟大”的小人物的付出和奉献，以及真心的自豪与喜悦时，那种感情是直击人心的。不愧是“我”和“我的祖国”，这是无数个“我”的故事,0
10.0,2019-10-3,跟《建国大业》没得比…不咋滴！,0
50.0,2019-10-3,很好看 数度热泪盈眶,0
50.0,2019-10-3,七个故事非常好的点题，这是许多平凡的我和我的祖国之间的故事，在这里看到了平凡人心中的那份责任感。极少部分情节用力过猛，但总体配得上9分。,0
40.0,2019-10-3,CGV影城Biz Class，比一般的挺稍微高档一点点，是独立沙发。右边👉🏻一个十多岁的大朋友带着一个五六岁的小朋友，小朋友全程动来动去，要么站着要么躺着，要么大声讲话。我就全程看你表演呗。前面一对五六十岁的老夫妻，妻子烫了一个你们都懂的那种大蓬蓬头，全程直着身子看，两口子还一路津津有味的讨论，我就全程看你的头发呗。都9102年了，基本的观影素质还是多多少少提高一点吧。,0
40.0,2019-10-3,就像作文比赛一样，每个导演的水平高下立判，比如陈凯歌用力太猛了,0
40.0,2019-10-3,我和我的祖国这部电影呢！国旗旗杆的修复者故事和原子弹工程师的故事，还有香港零点准点回归的故事很感人，后面的护航故事中的宋佳在现实中在一次训练中不幸牺牲了，可惜电影没有演绎出来，上海，内蒙古和北京的故事演绎的成分太浓了，但还是值得一看的。[强][强][强],0
40.0,2019-10-2,除了陈凯歌的《白昼流星》相对比较差劲，生硬。其他的6部水准都还不错。我个人最喜欢《前夜》和葛大爷主演的《北京你好》。,0
40.0,2019-10-2,带老妈看的IMAX,0
50.0,2019-10-2,全满分，祝愿祖国繁荣昌盛！,0
50.0,2019-10-2,主旋律电影应该怎么拍？怎么能拍得进入人心？这个电影开了一扇窗,0
50.0,2019-10-2,9月28号看的点映。电影非常好看！看得人热血沸腾！心潮澎湃！原子弹那一段让人好心痛……感谢那些为祖国的繁荣昌盛默默奉献的人！祝福祖国越来越强大、昌盛！,0
40.0,2019-10-2,实名吐槽夺冠和白昼流星,0
40.0,2019-10-2,超出预期。张一白和陈凯歌拉低了水准，不然会更高分~,0
40.0,2019-10-2,可能会成为凯歌总导演最近几年票房口碑双丰收的作品了，当然白昼流星还是失败的。滴滴，顺风车！,0
40.0,2019-10-2,除了白昼流星，其他几部分的导演都完美完成了任务！,0
30.0,2019-10-2,坦白讲一般，除了第一个黄渤的故事还有看点，其他的都没啥意思，情节设计有点反人性，感觉不真实,0
50.0,2019-10-2,大气，细节到位，真不错，陈凯歌这回亮了。,0
30.0,2019-10-2,剧本太差,0
50.0,2019-10-2,从头哭到尾，感动到升华。感觉自己爱国情感又上新台阶ƪ(˘⌣˘)ʃ,0
40.0,2019-10-2,没有达到心理预期…,0
30.0,2019-10-2,集结了中国这么多大导演和演员，但是很遗憾的没有处理好剧本和剪辑，对于70周年这么盛大的纪念日，我认为没有一段是及格的,0
50.0,2019-10-2,骄傲，自豪,0
40.0,2019-10-1,用力过猛，或许是题材限制，同样是短片，陈凯歌少了十分钟年华老去里那样的精气神。在大荧幕上看到这个还是挺尴尬的，上升了高度，可是没有下降到一般人。行为动机不明的核武器开发员，小偷遇到将死的老领导，红桃2，知道有故障而不上报的，紧要关头出来解决问题的女飞行员。这些烂大街的段子，拼凑成一部我和我的祖国，然后就没有然后了。是的，伟大的祖国经历了许多历史上重要的节点，一步步走向繁荣富强。但是整部影片里看到的还是段子，没有灵魂。,0
50.0,2019-10-1,爱国主义题材的影片没有一句政治口号，而是用大时代下一个个小人物的故事一次次戳中泪点，这种构思和手法就值得高分。,0
50.0,2019-10-1,大时代背景下小人物的故事，融入在时代洪流之中，每个人都微不足道，每个人都非常重要。其实这个国家哪有什么惊天动地的大事件呢？所有的大事件都是无数个小事情的组合，默默无闻的芸芸众生，凝聚在一起才是一个时代的力量，而这个纽带就是祖国。七个故事风格各异，有欢乐有文艺有专注有抒情，搭在一起却因为共同的主题异常和谐。其实我们可以拍出好电影，只要好好讲故事就可以了。,0
50.0,2019-10-1,电影分成多个小故事的形式，单从贴合电影主题来说，我觉得《前夜》是最好的，从演技来说《北京你好》，葛优大爷这真是活灵活现的北京爷们，有内味！当然张一白的《相遇》也很感人，无声处动人心，《夺冠》《回归》《护航》都感觉略有瑕疵吧，《白昼流星》转折的太快太突兀，有点遗憾吧,0
40.0,2019-10-1,陈凯歌文牧野拖了后腿……,0
30.0,2019-10-1,本来可以十分，白昼愣是看我的无奈的笑了，宇航员刚出仓门是不能随便与外界人员接触的，突然出现两个野孩子，还去抬人家车？这是什么逻辑。。。老田吐了口血就没了？身体还不如受辐射的工作人员？不至于吧？陈导这是什么逻辑？,0
